date,gross_pnl,gross_vega,window,book
2024-02-29,4579.101962091274,18775.058471332733,1m_skip1,mvo
2024-03-01,-2759.693158723884,18181.87523302634,1m_skip1,mvo
2024-03-04,3595.746528671239,19999.999951312224,1m_skip1,mvo
2024-03-05,-17473.32383282517,19742.07783264299,1m_skip1,mvo
2024-03-06,18577.307899409032,20207.295178392236,1m_skip1,mvo
2024-03-07,-15409.25400502121,19306.454546494344,1m_skip1,mvo
2024-03-08,14824.562500678478,20019.43684472249,1m_skip1,mvo
2024-03-11,-19308.105911725517,19999.999771199182,1m_skip1,mvo
2024-03-12,-16103.113119263942,19532.09376486054,1m_skip1,mvo
2024-03-13,14897.102829343467,18615.321746583988,1m_skip1,mvo
2024-03-14,33775.849919628934,19441.95964982842,1m_skip1,mvo
2024-03-15,-37364.34711115731,18591.679781879066,1m_skip1,mvo
2024-03-18,-11227.25835501948,19999.99850710471,1m_skip1,mvo
2024-03-19,23503.360597684226,22439.30971209453,1m_skip1,mvo
2024-03-20,-1159.3107003749983,21857.222187216863,1m_skip1,mvo
2024-03-21,-270.5523774709164,21299.482925640994,1m_skip1,mvo
2024-03-22,-553.5167564582019,22471.64365037035,1m_skip1,mvo
2024-03-25,-39423.095121868086,17834.512010816663,1m_skip1,mvo
2024-03-26,-95688.65575220007,26485.171295574204,1m_skip1,mvo
2024-03-27,-26487.00484091767,18393.84035625734,1m_skip1,mvo
2024-03-28,-49225.127146003055,19804.424461238665,1m_skip1,mvo
2024-04-01,73027.43910515771,19999.999974949926,1m_skip1,mvo
2024-04-02,-5355.8859682159655,19649.53651306798,1m_skip1,mvo
2024-04-03,3629.5260729966703,19289.239824741606,1m_skip1,mvo
2024-04-04,11561.533863713916,18766.942472182807,1m_skip1,mvo
2024-04-05,-16310.86552327089,18649.889253819794,1m_skip1,mvo
2024-04-08,2628.2155803392025,19999.999972257905,1m_skip1,mvo
2024-04-09,37333.95189794445,19822.515810911576,1m_skip1,mvo
2024-04-10,-50369.78016209953,19340.01847744307,1m_skip1,mvo
2024-04-11,15493.41876951144,18709.09306091787,1m_skip1,mvo
2024-04-12,-22594.60783576739,18906.541763316396,1m_skip1,mvo
2024-04-15,24048.03691233981,19999.99976085541,1m_skip1,mvo
2024-04-16,-1751.9260371426517,18756.309865970125,1m_skip1,mvo
2024-04-17,-5361.971013110374,18015.01362470159,1m_skip1,mvo
2024-04-18,1768.4948267511004,18412.475355168157,1m_skip1,mvo
2024-04-19,-7969.640077035626,17639.795670051182,1m_skip1,mvo
2024-04-22,9780.18384891281,19999.999817673306,1m_skip1,mvo
2024-04-23,33945.58704306338,18664.345302602305,1m_skip1,mvo
2024-04-24,49973.95685136224,17919.261752640574,1m_skip1,mvo
2024-04-25,-21459.144737546136,17163.33231156249,1m_skip1,mvo
2024-04-26,1942.326510670932,15938.536450454365,1m_skip1,mvo
2024-04-29,-30467.96668974064,19999.999952290436,1m_skip1,mvo
2024-04-30,4958.23958350259,18958.657346890104,1m_skip1,mvo
2024-05-01,-24203.964182832926,18312.006696425266,1m_skip1,mvo
2024-05-02,-833.6443443603681,18570.7793852947,1m_skip1,mvo
2024-05-03,4666.526120693365,17969.343634322035,1m_skip1,mvo
2024-05-06,-13672.017069628928,19999.9998300869,1m_skip1,mvo
2024-05-07,7698.340242330839,19351.20719199764,1m_skip1,mvo
2024-05-08,11089.535722371626,18784.44312840297,1m_skip1,mvo
2024-05-09,-37029.12155068107,17689.714381088612,1m_skip1,mvo
2024-05-10,2504.8874377975008,17271.263185620486,1m_skip1,mvo
2024-05-13,6266.23304696566,19999.999831826244,1m_skip1,mvo
2024-05-14,-1239.3774237151863,19415.268735676815,1m_skip1,mvo
2024-05-15,-50477.617940737575,19852.373224057454,1m_skip1,mvo
2024-05-16,37199.480471525116,18987.738492420212,1m_skip1,mvo
2024-05-17,-9258.975272611186,18230.713338443395,1m_skip1,mvo
2024-05-20,-37078.45734046593,19999.99994576449,1m_skip1,mvo
2024-05-21,-103683.25143022608,20081.02373110305,1m_skip1,mvo
2024-05-22,115976.82362488037,19026.354500385,1m_skip1,mvo
2024-05-23,24597.837768005906,22788.804034414403,1m_skip1,mvo
2024-05-24,-22689.432409853267,21265.749649075657,1m_skip1,mvo
2024-05-28,-4733.390074595193,19999.99995513256,1m_skip1,mvo
2024-05-29,-42048.57428246622,21102.62620958275,1m_skip1,mvo
2024-05-30,39374.04694375838,20774.061555004922,1m_skip1,mvo
2024-05-31,30230.97556374113,19307.900392585012,1m_skip1,mvo
2024-06-03,-15281.214738331584,19999.999984943086,1m_skip1,mvo
2024-06-04,6121.568342662184,19568.18817533678,1m_skip1,mvo
2024-06-05,-3928.018427719426,19068.689308613033,1m_skip1,mvo
2024-06-06,905.0149595742272,18642.575679787147,1m_skip1,mvo
2024-06-07,-559.3161164215587,18229.24309660384,1m_skip1,mvo
2024-06-10,430.6484005766797,19999.999906769277,1m_skip1,mvo
2024-06-11,12511.601412253014,21633.739957519265,1m_skip1,mvo
2024-06-12,8449.784572563773,21223.535389916764,1m_skip1,mvo
2024-06-13,16212.880906788834,20671.140257772215,1m_skip1,mvo
2024-06-14,-4216.02883051963,21353.487946129186,1m_skip1,mvo
2024-06-17,-20876.19328250632,19999.999885422698,1m_skip1,mvo
2024-06-18,-88.70117567282416,19422.450175603237,1m_skip1,mvo
2024-06-20,-9005.248772448307,18297.980035733082,1m_skip1,mvo
2024-06-21,-770.2312707519984,17312.888447203943,1m_skip1,mvo
2024-06-24,5556.34783025929,19999.999914597323,1m_skip1,mvo
2024-06-25,-612.7733676235732,18704.966932775853,1m_skip1,mvo
2024-06-26,7323.763525082154,18816.819133928922,1m_skip1,mvo
2024-06-27,1247.569915336919,17378.16224752576,1m_skip1,mvo
2024-06-28,3418.4650677779937,17673.742211917444,1m_skip1,mvo
2024-07-01,-5207.046213594581,19999.999910493458,1m_skip1,mvo
2024-07-02,12299.281490656795,19655.343042359676,1m_skip1,mvo
2024-07-03,-2252.546265179785,19910.897081916362,1m_skip1,mvo
2024-07-05,1678.2190907143254,19245.59614243079,1m_skip1,mvo
2024-07-08,-16218.827310698793,19999.999577491613,1m_skip1,mvo
2024-07-09,8546.537080063888,19591.951024351518,1m_skip1,mvo
2024-07-10,8762.902661847627,19018.85323924131,1m_skip1,mvo
2024-07-11,-2567.9619535074753,17411.419166687654,1m_skip1,mvo
2024-07-12,-4365.638815960645,16698.933568224234,1m_skip1,mvo
2024-07-15,3534.591375344932,19999.999948933633,1m_skip1,mvo
2024-07-16,-7083.819542767094,20782.301919375743,1m_skip1,mvo
2024-07-17,5910.606326307071,20984.723628863765,1m_skip1,mvo
2024-07-18,-21652.203331536006,20901.770049411763,1m_skip1,mvo
2024-07-19,-8652.202718547554,20736.44899431938,1m_skip1,mvo
2024-07-22,17211.703944849865,19999.999868084586,1m_skip1,mvo
2024-07-23,-35858.070693090885,20223.837687832776,1m_skip1,mvo
2024-07-24,28082.370488049823,19336.13153028326,1m_skip1,mvo
2024-07-25,32411.951587957396,18304.504655446468,1m_skip1,mvo
2024-07-26,-41425.25403859244,19572.08227297018,1m_skip1,mvo
2024-07-29,16023.119527738389,19999.999980741817,1m_skip1,mvo
2024-07-30,-10119.530596830646,18848.939417951133,1m_skip1,mvo
2024-07-31,1265.1748673502977,18899.76662920657,1m_skip1,mvo
2024-08-01,-863.5144077343983,18563.954648751158,1m_skip1,mvo
2024-08-02,1669.670045325596,17590.58742699787,1m_skip1,mvo
2024-08-05,-5698.758435048807,19999.99995975053,1m_skip1,mvo
2024-08-06,23540.440886663073,19324.57434139003,1m_skip1,mvo
2024-08-07,-20766.468140706416,18848.300594157423,1m_skip1,mvo
2024-08-08,2687.179159705262,18887.88370486776,1m_skip1,mvo
2024-08-09,4896.032312554738,18463.694822845624,1m_skip1,mvo
2024-08-12,-5327.555086414769,19999.999953148654,1m_skip1,mvo
2024-08-13,6647.708651636472,20855.921811634864,1m_skip1,mvo
2024-08-14,-57671.63079754782,20279.676418190196,1m_skip1,mvo
2024-08-15,83101.53127146553,19396.34956056439,1m_skip1,mvo
2024-08-16,-48886.125592196404,19532.63540851776,1m_skip1,mvo
2024-08-19,23559.475685670437,19999.999942971328,1m_skip1,mvo
2024-08-20,-19771.198769341296,19784.28224679503,1m_skip1,mvo
2024-08-21,35081.09671898073,18861.299069562738,1m_skip1,mvo
2024-08-22,-6698.929454922563,18346.62089739226,1m_skip1,mvo
2024-08-23,1785.8328996307957,19377.717181465825,1m_skip1,mvo
2024-08-26,-9669.548577307862,19999.99996059576,1m_skip1,mvo
2024-08-27,-52636.578559325404,20483.137352843492,1m_skip1,mvo
2024-08-28,46351.98761520901,18963.241539721697,1m_skip1,mvo
2024-08-29,34263.92790942541,17155.289885861624,1m_skip1,mvo
2024-08-30,-57568.750946924876,17037.592216612866,1m_skip1,mvo
2024-09-03,75331.06603891341,19999.9999935869,1m_skip1,mvo
2024-09-04,14196.522722071875,19816.318073117356,1m_skip1,mvo
2024-09-05,-2082.0463137957527,19617.185065125323,1m_skip1,mvo
2024-09-06,-2769.293103839984,19117.8094508034,1m_skip1,mvo
2024-09-09,1944.0642093650715,19999.99994650379,1m_skip1,mvo
2024-09-10,14315.75487010187,19612.650259474533,1m_skip1,mvo
2024-09-11,-13533.162532898452,19245.94693066905,1m_skip1,mvo
2024-09-12,8050.7090835307845,19666.159406135,1m_skip1,mvo
2024-09-13,-9165.37829949995,19170.029631282083,1m_skip1,mvo
2024-09-16,6520.486799291236,19999.999834293492,1m_skip1,mvo
2024-09-17,-1535.7531505963268,19680.898268686775,1m_skip1,mvo
2024-09-18,6542.211445040837,19388.17355805997,1m_skip1,mvo
2024-09-19,15168.070923865733,17541.86391915165,1m_skip1,mvo
2024-09-20,29655.525162718706,17593.616300251033,1m_skip1,mvo
2024-09-23,-26141.045771818368,19999.999873883702,1m_skip1,mvo
2024-09-24,40211.09632022218,18528.040341047494,1m_skip1,mvo
2024-09-25,-29000.533701799683,19077.20737364895,1m_skip1,mvo
2024-09-26,-9892.259225008831,18958.70292464759,1m_skip1,mvo
2024-09-27,39355.8760835327,19950.80606766341,1m_skip1,mvo
2024-09-30,-19797.00620451912,19999.99997117894,1m_skip1,mvo
2024-10-01,18973.516138447198,20742.830962124455,1m_skip1,mvo
2024-10-02,-12790.885700488243,20383.00137725666,1m_skip1,mvo
2024-10-03,-18225.982856560797,18997.841995812214,1m_skip1,mvo
2024-10-04,17587.279453860723,19566.593320241576,1m_skip1,mvo
2024-10-07,17476.014661422974,19999.999880725998,1m_skip1,mvo
2024-10-08,-4183.681075073744,18792.335958910036,1m_skip1,mvo
2024-10-09,4140.363529736991,18318.79118187147,1m_skip1,mvo
2024-10-10,-6553.306829186828,17501.734500530263,1m_skip1,mvo
2024-10-11,17345.94059476367,17591.01052233074,1m_skip1,mvo
2024-10-14,-6713.7084785327315,19999.999654399293,1m_skip1,mvo
2024-10-15,9504.383100877283,19910.554916513218,1m_skip1,mvo
2024-10-16,8795.939567701675,20276.33402634096,1m_skip1,mvo
2024-10-17,-16177.196158718887,19602.80657296432,1m_skip1,mvo
2024-10-18,80187.663086701,22230.64735342313,1m_skip1,mvo
2024-10-21,-42587.602328734305,19999.99995164059,1m_skip1,mvo
2024-10-22,25925.16574122092,19399.451101915565,1m_skip1,mvo
2024-10-23,-9989.372790433976,20984.662848960917,1m_skip1,mvo
2024-10-24,9962.539093800473,20239.23979271563,1m_skip1,mvo
2024-10-25,-5160.758291203359,19852.162206561767,1m_skip1,mvo
2024-10-28,30910.016595167162,19999.999990929067,1m_skip1,mvo
2024-10-29,-4725.97593908189,19334.624641105493,1m_skip1,mvo
2024-10-30,-17769.720622197015,19201.83526814361,1m_skip1,mvo
2024-10-31,-1218.130606872833,18784.70404393086,1m_skip1,mvo
2024-11-01,7157.888491223447,18495.51832344555,1m_skip1,mvo
2024-11-04,1952.935115478449,19999.999929896014,1m_skip1,mvo
2024-11-05,-9745.585823429603,19432.575174013004,1m_skip1,mvo
2024-11-06,23199.358806351804,17722.28985695893,1m_skip1,mvo
2024-11-07,10045.725171512968,17426.453427223183,1m_skip1,mvo
2024-11-08,-5184.619288700051,16304.353852164391,1m_skip1,mvo
2024-11-11,2085.7726408649983,19999.999932824514,1m_skip1,mvo
2024-11-12,20884.47502375611,19016.724770507437,1m_skip1,mvo
2024-11-13,-9113.16094429093,19698.26877809095,1m_skip1,mvo
2024-11-14,-11412.458775199328,19256.555949385198,1m_skip1,mvo
2024-11-15,-21647.89193521853,19819.585777385204,1m_skip1,mvo
2024-11-18,24832.382431707058,19999.999961179365,1m_skip1,mvo
2024-11-19,2544.114098892664,20898.8838927305,1m_skip1,mvo
2024-11-20,-142.8116445499394,20394.26117296775,1m_skip1,mvo
2024-11-21,-14915.700519576196,19161.521222484316,1m_skip1,mvo
2024-11-22,3883.588877908465,19027.644352275995,1m_skip1,mvo
2024-11-25,31092.554171518073,19999.99995679069,1m_skip1,mvo
2024-11-26,-43124.995004966426,18921.827906005263,1m_skip1,mvo
2024-11-27,-23129.690089334006,18361.458108468636,1m_skip1,mvo
2024-11-29,22848.611298899545,16906.11623009885,1m_skip1,mvo
2024-12-02,3802.8535018043613,19999.999953495848,1m_skip1,mvo
2024-12-03,1672.7863848743887,19429.46212726352,1m_skip1,mvo
2024-12-04,1278.6077700519381,18975.506703170468,1m_skip1,mvo
2024-12-05,5290.565806591489,18528.00299677114,1m_skip1,mvo
2024-12-06,-5131.960104043644,18193.06332194819,1m_skip1,mvo
2024-12-09,-5473.433431509706,19999.999958262226,1m_skip1,mvo
2024-12-10,6770.124158136161,18975.571222085437,1m_skip1,mvo
2024-12-11,-12784.833712114158,17827.81421937319,1m_skip1,mvo
2024-12-12,-5063.484490826772,18393.013793539158,1m_skip1,mvo
2024-12-13,-5941.313981598993,17802.664990358684,1m_skip1,mvo
2024-12-16,11439.721583909775,19999.999976510044,1m_skip1,mvo
2024-12-17,21596.27357700144,19776.128654995504,1m_skip1,mvo
2024-12-18,13212.469908720557,20345.478242144534,1m_skip1,mvo
2024-12-19,-47164.76123279968,19910.479570719926,1m_skip1,mvo
2024-12-20,64.80305107759956,20759.506119193535,1m_skip1,mvo
2024-12-23,-1011.6870517293569,19999.999938871413,1m_skip1,mvo
2024-12-24,12222.398293930743,20318.782812572903,1m_skip1,mvo
2024-12-26,3120.555714419423,18871.486260724672,1m_skip1,mvo
2024-12-27,-7054.233448467729,18682.93457746507,1m_skip1,mvo
2024-12-30,-8542.473127244732,19999.99994207368,1m_skip1,mvo
2024-12-31,5666.514517546887,19711.35441376229,1m_skip1,mvo
2025-01-02,4327.226348364144,19428.810908465624,1m_skip1,mvo
2025-01-03,-4136.668185378216,18891.418503856235,1m_skip1,mvo
2025-01-06,7841.481473872521,19999.99990976184,1m_skip1,mvo
2025-01-07,-5035.1653021674065,20126.616018209163,1m_skip1,mvo
2025-01-08,11831.239436238631,19249.357305201018,1m_skip1,mvo
2025-01-10,-19707.22576024303,17710.099114695815,1m_skip1,mvo
2025-01-13,-26066.41643013702,19999.999724442594,1m_skip1,mvo
2025-01-14,3734.174013093723,19682.403629886074,1m_skip1,mvo
2025-01-15,19952.45634267306,18632.979720929055,1m_skip1,mvo
2025-01-16,-958.7839800115767,17800.150816191664,1m_skip1,mvo
2025-01-17,10124.416929524852,17189.16719166993,1m_skip1,mvo
2025-01-21,9379.461263840967,19999.995724477452,1m_skip1,mvo
2025-01-22,-17878.76574213442,20658.365786014278,1m_skip1,mvo
2025-01-23,10818.705033709679,21246.67867118293,1m_skip1,mvo
2025-01-24,18474.314999934533,20630.417254435833,1m_skip1,mvo
2025-01-27,-52903.305193106266,19999.999815668125,1m_skip1,mvo
2025-01-28,37869.092109111436,19974.30831639318,1m_skip1,mvo
2025-01-29,-13399.22789556194,19430.883630223998,1m_skip1,mvo
2025-01-30,-9492.160706288423,18438.448839005883,1m_skip1,mvo
2025-01-31,-13480.58610391746,18469.009775650582,1m_skip1,mvo
2025-02-03,28620.99120582587,19999.999986011666,1m_skip1,mvo
2025-02-04,-10.867244417077567,19797.37711120578,1m_skip1,mvo
2025-02-05,-4369.860547929328,19093.001899742052,1m_skip1,mvo
2025-02-06,12273.356508857905,18735.38350512005,1m_skip1,mvo
2025-02-07,3424.6078899733407,18890.49665584967,1m_skip1,mvo
2025-02-10,-8338.375443254186,19999.99996311664,1m_skip1,mvo
2025-02-11,-3757.339434549985,19671.596620147167,1m_skip1,mvo
2025-02-12,-2429.162919505946,19526.804344833625,1m_skip1,mvo
2025-02-13,21698.69228760814,19208.293007654906,1m_skip1,mvo
2025-02-14,-5937.153748764438,18971.338590259904,1m_skip1,mvo
2025-02-18,-23011.21586534361,19999.999851474422,1m_skip1,mvo
2025-02-19,1794.898337771269,20213.816410552747,1m_skip1,mvo
2025-02-20,-3626.395705559108,20127.237228197162,1m_skip1,mvo
2025-02-21,-31741.483174072047,20284.655474366613,1m_skip1,mvo
2025-02-24,-5204.270529260988,19999.999963011614,1m_skip1,mvo
2025-02-25,-2207.090756852372,19153.610032598484,1m_skip1,mvo
2025-02-26,11843.786792163555,19639.36762211102,1m_skip1,mvo
2025-02-27,-16374.613250991086,18860.303398505013,1m_skip1,mvo
2025-02-28,-1174.3928442660056,18258.10970367171,1m_skip1,mvo
2025-03-03,-7465.417342267241,19999.999969598917,1m_skip1,mvo
2025-03-04,1032.3993371722995,20205.173763374318,1m_skip1,mvo
2025-03-05,-20373.976865401706,19836.000595564026,1m_skip1,mvo
2025-03-06,1477.6995211017634,19470.89945654021,1m_skip1,mvo
2025-03-07,909.3843368105181,18294.763541368342,1m_skip1,mvo
2025-03-10,-8801.425565220381,19999.999971547415,1m_skip1,mvo
2025-03-11,38224.12483164993,20361.212931062244,1m_skip1,mvo
2025-03-12,-50039.4087207462,19586.968649167364,1m_skip1,mvo
2025-03-13,7740.579578998172,19074.827375763136,1m_skip1,mvo
2025-03-14,10394.433899573763,19056.237976712506,1m_skip1,mvo
2025-03-17,-14865.496085155708,19999.999975080507,1m_skip1,mvo
2025-03-18,8723.17569916103,20600.511944746675,1m_skip1,mvo
2025-03-19,1814.9346269858586,19539.13334991343,1m_skip1,mvo
2025-03-20,-15619.292328567453,19173.56105649424,1m_skip1,mvo
2025-03-21,-2617.8521674317367,18862.121422453078,1m_skip1,mvo
2025-03-24,-6142.461966012447,19999.999914480388,1m_skip1,mvo
2025-03-25,18093.61011971703,21137.615324844017,1m_skip1,mvo
2025-03-26,4211.608731653144,20053.45336113913,1m_skip1,mvo
2025-03-27,-19886.843209329996,19400.880371475232,1m_skip1,mvo
2025-03-28,-2038.0388369633347,37347.046170332724,1m_skip1,mvo
2025-03-31,-8856.212961482057,19999.999871203585,1m_skip1,mvo
2025-04-01,-193.96354365168162,19645.5520628397,1m_skip1,mvo
2025-04-02,9340.534146635471,19624.771556850683,1m_skip1,mvo
2025-04-03,-62159.22471520784,17892.38630360179,1m_skip1,mvo
2025-04-04,-2105.5635912080024,18836.280121409574,1m_skip1,mvo
2025-04-07,-19227.269611495147,19999.99989886293,1m_skip1,mvo
2025-04-08,-41036.3124614893,19633.884496061415,1m_skip1,mvo
2025-04-09,84178.58658751365,21610.84608112421,1m_skip1,mvo
