date,gross_pnl,gross_vega,window,book
2021-05-17,22563.742866635126,19999.99980418385,6m_skip1m,mvo
2021-05-18,-13779.546520320777,19683.198386925484,6m_skip1m,mvo
2021-05-19,-176.9948318564848,19657.30304095885,6m_skip1m,mvo
2021-05-20,7969.506393967913,19951.052931635233,6m_skip1m,mvo
2021-05-21,5509.640904493273,19438.108767120782,6m_skip1m,mvo
2021-05-24,-2190.6600155572482,19999.999774652373,6m_skip1m,mvo
2021-05-25,-1612.1949456941186,19321.90098675667,6m_skip1m,mvo
2021-05-26,-4635.141992045731,18617.95418002657,6m_skip1m,mvo
2021-05-27,-984.3671180925082,18337.91740713314,6m_skip1m,mvo
2021-05-28,-10521.047236030327,18032.68256122053,6m_skip1m,mvo
2021-06-01,-14273.932839032306,19999.999808292825,6m_skip1m,mvo
2021-06-02,-4895.725846933255,19720.207302590563,6m_skip1m,mvo
2021-06-03,-3603.650588817591,19217.547837413273,6m_skip1m,mvo
2021-06-04,-1673.668536425535,18821.114762150573,6m_skip1m,mvo
2021-06-07,4659.122160584165,19999.99991907216,6m_skip1m,mvo
2021-06-08,16732.567134716875,19638.268338122743,6m_skip1m,mvo
2021-06-09,-3649.2843380960917,18808.863474882826,6m_skip1m,mvo
2021-06-10,-12058.688140044851,17917.59479347487,6m_skip1m,mvo
2021-06-11,3546.9155078387935,17838.64730560592,6m_skip1m,mvo
2021-06-14,14995.981247413194,19999.99989064644,6m_skip1m,mvo
2021-06-15,-12539.585918484923,20482.597211795186,6m_skip1m,mvo
2021-06-16,3239.342295833071,19960.605353587554,6m_skip1m,mvo
2021-06-17,6730.397947641917,18175.62746132905,6m_skip1m,mvo
2021-06-18,-4926.266512413976,16925.37784217535,6m_skip1m,mvo
2021-06-21,9434.827267297818,19999.999945818916,6m_skip1m,mvo
2021-06-22,-2287.6771961006934,21736.914180543183,6m_skip1m,mvo
2021-06-23,-8891.867104319756,20706.69049546324,6m_skip1m,mvo
2021-06-24,-31935.162489483413,22032.760401656626,6m_skip1m,mvo
2021-06-25,29924.492752330814,20947.834601465853,6m_skip1m,mvo
2021-06-28,-15108.154493295018,19999.999979976023,6m_skip1m,mvo
2021-06-29,-5775.287272776737,19779.607994594175,6m_skip1m,mvo
2021-06-30,-6400.7544917110135,19482.951670982973,6m_skip1m,mvo
2021-07-01,7584.407820570027,19460.547684897145,6m_skip1m,mvo
2021-07-02,-4630.922141521858,19173.573947690995,6m_skip1m,mvo
2021-07-06,2962.0691085695994,19999.999697094918,6m_skip1m,mvo
2021-07-07,-5111.562440022064,19636.87379000837,6m_skip1m,mvo
2021-07-08,18276.915086463658,18941.053563515146,6m_skip1m,mvo
2021-07-09,14218.475369181187,19144.118300911417,6m_skip1m,mvo
2021-07-12,5116.419481050701,19999.9992902538,6m_skip1m,mvo
2021-07-13,-6429.162368364746,19433.109605807196,6m_skip1m,mvo
2021-07-14,-1445.081631371584,19104.02745484424,6m_skip1m,mvo
2021-07-15,-3870.071023080477,18620.848559939823,6m_skip1m,mvo
2021-07-16,1710.183889566683,17667.687005720432,6m_skip1m,mvo
2021-07-19,-3106.272574432088,19999.999937471563,6m_skip1m,mvo
2021-07-20,5919.237365860269,20399.449671902967,6m_skip1m,mvo
2021-07-21,-11550.216183344835,20443.75960179539,6m_skip1m,mvo
2021-07-22,1654.5649184876042,19763.54629363125,6m_skip1m,mvo
2021-07-23,-7910.662476462518,19860.79026616275,6m_skip1m,mvo
2021-07-26,-9657.625309700525,19999.99951065737,6m_skip1m,mvo
2021-07-27,7999.2633818296335,19287.4701586365,6m_skip1m,mvo
2021-07-28,-819.866188981527,18349.723675969642,6m_skip1m,mvo
2021-07-29,1208.4831596163604,19620.471678144124,6m_skip1m,mvo
2021-07-30,8313.951769793175,19286.99283154029,6m_skip1m,mvo
2021-08-02,5918.782654699606,19999.99986622466,6m_skip1m,mvo
2021-08-03,5056.422934201845,19595.193625308795,6m_skip1m,mvo
2021-08-04,-14546.261093293342,19352.41954592341,6m_skip1m,mvo
2021-08-05,4968.530244127702,19067.08862480281,6m_skip1m,mvo
2021-08-06,13474.309616939521,18607.611844604256,6m_skip1m,mvo
2021-08-09,-13596.624463055097,19999.999811592596,6m_skip1m,mvo
2021-08-10,21548.585327428093,20160.361460449687,6m_skip1m,mvo
2021-08-11,-40899.08096216074,19419.101831397315,6m_skip1m,mvo
2021-08-12,-2252.953361277113,19241.138700399773,6m_skip1m,mvo
2021-08-13,4023.8420555934285,18938.546365519855,6m_skip1m,mvo
2021-08-16,7765.229287730319,19999.999703642367,6m_skip1m,mvo
2021-08-17,-850.5283887944533,19724.652246149453,6m_skip1m,mvo
2021-08-18,6786.332522372712,18965.601661286248,6m_skip1m,mvo
2021-08-19,-15761.443030472808,19037.459165096403,6m_skip1m,mvo
2021-08-20,3929.7398095080675,18757.865996044133,6m_skip1m,mvo
2021-08-23,3617.569268857176,19999.99974460954,6m_skip1m,mvo
2021-08-24,11354.463669385066,19516.24032733664,6m_skip1m,mvo
2021-08-25,-8035.381698655225,19180.604617253215,6m_skip1m,mvo
2021-08-26,2000.7074334141903,18349.049971303222,6m_skip1m,mvo
2021-08-27,8902.221256511528,18062.476365658193,6m_skip1m,mvo
2021-08-30,-10453.319673271797,19999.99984204314,6m_skip1m,mvo
2021-08-31,1835.9439465680912,19645.42058718947,6m_skip1m,mvo
2021-09-01,3552.894247331886,19398.99431033017,6m_skip1m,mvo
2021-09-02,-166.68915803317736,19018.51871124703,6m_skip1m,mvo
2021-09-03,-3307.319452065307,18739.921070550055,6m_skip1m,mvo
2021-09-07,5235.5806518874415,19999.999907481717,6m_skip1m,mvo
2021-09-08,4393.918153510385,19236.945488272806,6m_skip1m,mvo
2021-09-09,-7482.931936015587,19172.29387934188,6m_skip1m,mvo
2021-09-10,-940.7623909603362,18194.25764562104,6m_skip1m,mvo
2021-09-13,-2788.6894232839086,19999.999842518137,6m_skip1m,mvo
2021-09-14,-7897.700214584666,19138.89914081084,6m_skip1m,mvo
2021-09-15,-3946.2192677000153,18888.69111641213,6m_skip1m,mvo
2021-09-16,5536.418530760436,18775.955378368857,6m_skip1m,mvo
2021-09-17,4656.135727135906,17489.084342613343,6m_skip1m,mvo
2021-09-20,10762.426951430169,19999.999736870304,6m_skip1m,mvo
2021-09-21,1606.638785787214,18010.475150635688,6m_skip1m,mvo
2021-09-22,-9138.069408964115,17618.37577328001,6m_skip1m,mvo
2021-09-23,11587.935620297907,17119.945850226424,6m_skip1m,mvo
2021-09-24,-8894.595147933447,16984.271097659897,6m_skip1m,mvo
2021-09-27,-6949.402353624946,19999.999982165704,6m_skip1m,mvo
2021-09-28,7030.06142566024,19290.56747207644,6m_skip1m,mvo
2021-09-29,-7062.605848477177,19013.894074919386,6m_skip1m,mvo
2021-09-30,-12214.630832129733,17971.21884980487,6m_skip1m,mvo
2021-10-01,-6241.957245578398,18134.207674460824,6m_skip1m,mvo
2021-10-04,8886.319820069732,19999.999622039315,6m_skip1m,mvo
2021-10-05,-9989.55920535024,20019.152628979107,6m_skip1m,mvo
2021-10-06,1668.4149487821771,19932.46601435474,6m_skip1m,mvo
2021-10-07,13406.525653187464,19808.17987058437,6m_skip1m,mvo
2021-10-08,-13472.915840521084,19218.167451609243,6m_skip1m,mvo
2021-10-11,6068.747751379542,19999.9998300421,6m_skip1m,mvo
2021-10-12,-295.2924501972923,19566.83911365443,6m_skip1m,mvo
2021-10-13,4736.591273137649,19344.65191887231,6m_skip1m,mvo
2021-10-14,11124.30548919708,19126.382348128667,6m_skip1m,mvo
2021-10-15,-4635.76263555059,18579.794122546038,6m_skip1m,mvo
2021-10-18,-10267.35359937044,19999.999881001928,6m_skip1m,mvo
2021-10-19,-9212.82279324935,19565.27561389793,6m_skip1m,mvo
2021-10-20,17092.932442524656,18694.32165800004,6m_skip1m,mvo
2021-10-21,-7769.697349663463,18038.346438207092,6m_skip1m,mvo
2021-10-22,-193.91929633516446,17389.257775931033,6m_skip1m,mvo
2021-10-25,-2644.4800865650145,19999.999919919595,6m_skip1m,mvo
2021-10-26,-7815.807236818429,20092.576928068556,6m_skip1m,mvo
2021-10-27,-6842.232954583803,19797.45190070669,6m_skip1m,mvo
2021-10-28,5993.126976169758,18763.289065692617,6m_skip1m,mvo
2021-10-29,-9174.253299030848,17548.15756961925,6m_skip1m,mvo
2021-11-01,-1055.1701186312134,19999.999994771977,6m_skip1m,mvo
2021-11-02,-45557.711131682656,19417.71123691628,6m_skip1m,mvo
2021-11-03,2059.528854226499,19138.595513736644,6m_skip1m,mvo
2021-11-04,-9290.389356361575,18156.11376499049,6m_skip1m,mvo
2021-11-05,7741.162989481623,17745.414928296133,6m_skip1m,mvo
2021-11-08,5293.839135789353,19999.999750868246,6m_skip1m,mvo
2021-11-09,-24400.246914880896,19733.471698630503,6m_skip1m,mvo
2021-11-10,12498.450137271158,19660.0003572569,6m_skip1m,mvo
2021-11-11,15578.05555643226,19416.371232526722,6m_skip1m,mvo
2021-11-12,-2172.3949981969704,18830.699488687842,6m_skip1m,mvo
2021-11-15,22901.48527254221,19999.999873898774,6m_skip1m,mvo
2021-11-16,-9208.626884301357,21304.637882046613,6m_skip1m,mvo
2021-11-17,-193.20933047510604,21013.041808644288,6m_skip1m,mvo
2021-11-18,-140073.193826754,20128.382563489762,6m_skip1m,mvo
2021-11-19,-9692.701498552426,19776.124449118914,6m_skip1m,mvo
2021-11-22,14944.739313099404,19999.99977406518,6m_skip1m,mvo
2021-11-23,-11279.509650741313,20364.98064853223,6m_skip1m,mvo
2021-11-24,-13360.551251160106,20303.367631746394,6m_skip1m,mvo
2021-11-26,-15748.670894841636,19993.523788614388,6m_skip1m,mvo
2021-11-29,13314.216017327346,19999.999980725814,6m_skip1m,mvo
2021-11-30,9834.108452484654,18788.689182009475,6m_skip1m,mvo
2021-12-01,-11757.869342887,18499.62290835542,6m_skip1m,mvo
2021-12-02,-257.23058964354715,19070.577368728733,6m_skip1m,mvo
2021-12-03,1968.2421749708822,18729.316004417436,6m_skip1m,mvo
2021-12-06,-2206.9063497521706,19999.99996766166,6m_skip1m,mvo
2021-12-07,-3636.4413337448386,19626.10562269815,6m_skip1m,mvo
2021-12-08,-7983.742433201915,19393.708295243217,6m_skip1m,mvo
2021-12-09,2544.7244003626092,19022.469962569863,6m_skip1m,mvo
2021-12-10,8066.039100846264,18656.618956190672,6m_skip1m,mvo
2021-12-13,8162.50016924314,19999.999909080314,6m_skip1m,mvo
2021-12-14,-5785.340063208354,19707.50955343874,6m_skip1m,mvo
2021-12-15,-1938.2052416978872,19122.57614671254,6m_skip1m,mvo
2021-12-16,-3201.8243527694517,18592.24720117099,6m_skip1m,mvo
2021-12-17,8409.136854196793,18912.452434506355,6m_skip1m,mvo
2021-12-20,5770.280421547183,19999.99975168342,6m_skip1m,mvo
2021-12-21,14230.279047645667,20606.535140110384,6m_skip1m,mvo
2021-12-22,-2877.6635469418056,19231.70047447361,6m_skip1m,mvo
2021-12-23,-1017.6557707864575,19192.50059515725,6m_skip1m,mvo
2021-12-27,-8088.002488180012,19999.999877029062,6m_skip1m,mvo
2021-12-28,10283.271744487703,19021.07831875227,6m_skip1m,mvo
2021-12-29,-6472.858019269705,18064.394656132277,6m_skip1m,mvo
2021-12-30,4306.491331820276,17370.744105603128,6m_skip1m,mvo
2021-12-31,-10141.977949129476,17005.31093284328,6m_skip1m,mvo
2022-01-03,-16531.417420200614,19999.99998054952,6m_skip1m,mvo
2022-01-04,-638.264181137101,19624.76899856056,6m_skip1m,mvo
2022-01-05,-211.92019801221366,19106.158880381856,6m_skip1m,mvo
2022-01-06,-4512.191334004289,18603.555101033417,6m_skip1m,mvo
2022-01-07,989.4048925384556,17810.132948222283,6m_skip1m,mvo
2022-01-10,-762.755106093779,18916.90091473378,6m_skip1m,mvo
2022-01-11,3657.7601788888105,19089.834679494485,6m_skip1m,mvo
2022-01-12,-6725.403695131969,18495.215820132307,6m_skip1m,mvo
2022-01-13,6858.591514074367,17641.286974929077,6m_skip1m,mvo
2022-01-14,-727.9536886027967,17828.937605842835,6m_skip1m,mvo
2022-01-18,27943.711025699507,19999.999657448727,6m_skip1m,mvo
2022-01-19,-1766.487737056781,18998.91232409364,6m_skip1m,mvo
2022-01-20,-4853.45459674886,18898.954842368887,6m_skip1m,mvo
2022-01-21,-13507.46767407431,18728.852869120485,6m_skip1m,mvo
2022-01-24,23273.57568975537,19999.999961338828,6m_skip1m,mvo
2022-01-25,-3982.476014276342,19068.48519741339,6m_skip1m,mvo
2022-01-26,-1398.8597328215935,18453.59953720602,6m_skip1m,mvo
2022-01-27,5263.895908034696,19449.46772397283,6m_skip1m,mvo
2022-01-28,14438.227077109865,19347.474733413044,6m_skip1m,mvo
2022-01-31,-53010.08197700581,19999.99996030894,6m_skip1m,mvo
2022-02-01,5190.298321518947,19604.74020245128,6m_skip1m,mvo
2022-02-02,-5450.73367220238,19406.953061108612,6m_skip1m,mvo
2022-02-03,10282.842956190703,19132.508990718787,6m_skip1m,mvo
2022-02-04,-3480.4192062642405,18635.528613325914,6m_skip1m,mvo
2022-02-07,1464.8950844175138,19999.99980908406,6m_skip1m,mvo
2022-02-08,-1352.9706760560591,19262.483063247815,6m_skip1m,mvo
2022-02-09,4820.132795329026,18815.511297740337,6m_skip1m,mvo
2022-02-10,-9638.571654393525,18519.35412111807,6m_skip1m,mvo
2022-02-11,-16080.903629123919,18406.896623880253,6m_skip1m,mvo
2022-02-14,108.50475673565059,19999.999925563152,6m_skip1m,mvo
2022-02-15,-17496.245411113843,18901.36649609375,6m_skip1m,mvo
2022-02-16,3150.9122770341783,18015.53732822719,6m_skip1m,mvo
2022-02-17,12100.091917058557,17395.931468645864,6m_skip1m,mvo
2022-02-18,11429.055997694122,17135.01247992917,6m_skip1m,mvo
2022-02-22,-9437.829438762148,19999.999905028082,6m_skip1m,mvo
2022-02-23,2672.538599049339,19119.953419690126,6m_skip1m,mvo
2022-02-24,4296.14063247546,18735.57753239696,6m_skip1m,mvo
2022-02-25,-13493.739682847146,18336.216707387757,6m_skip1m,mvo
2022-02-28,-9822.382706823639,19999.99998779014,6m_skip1m,mvo
2022-03-01,1309.2402201095922,17445.363608207612,6m_skip1m,mvo
2022-03-02,-21121.06654707432,17646.43027060301,6m_skip1m,mvo
2022-03-03,8122.993121285057,17212.153403143362,6m_skip1m,mvo
2022-03-04,-2689.0436673232434,16787.33624739603,6m_skip1m,mvo
2022-03-07,-7203.410004758896,19999.999759100796,6m_skip1m,mvo
2022-03-08,1217.1270588994848,20572.927921621846,6m_skip1m,mvo
2022-03-09,-2000.5253738255099,20894.35412168494,6m_skip1m,mvo
2022-03-10,-9460.31659838657,20428.790921893753,6m_skip1m,mvo
2022-03-11,957.3578338441517,19855.493364327725,6m_skip1m,mvo
2022-03-14,-688.2174935149644,19999.999923759002,6m_skip1m,mvo
2022-03-15,-4313.499084879684,20038.632215445738,6m_skip1m,mvo
2022-03-16,10223.42954510402,20107.696039972234,6m_skip1m,mvo
2022-03-17,5283.8260930615525,20003.67981805368,6m_skip1m,mvo
2022-03-18,7002.693139057812,19593.324403997565,6m_skip1m,mvo
2022-03-21,3662.827855997825,19999.999917470835,6m_skip1m,mvo
2022-03-22,-6850.159411711651,19414.714862956607,6m_skip1m,mvo
2022-03-23,5278.663070442854,19474.737257483168,6m_skip1m,mvo
2022-03-24,-1820.2978281363821,18880.61364796924,6m_skip1m,mvo
2022-03-25,-5689.36189266395,18909.722967361013,6m_skip1m,mvo
2022-03-28,1277.1401437554596,19999.999926961373,6m_skip1m,mvo
2022-03-29,12506.977606009646,20246.545881627328,6m_skip1m,mvo
2022-03-30,-2916.629510442824,20076.460734610864,6m_skip1m,mvo
2022-03-31,-6658.197574939735,20482.964424392423,6m_skip1m,mvo
2022-04-01,-8029.313091622985,20181.5070754061,6m_skip1m,mvo
2022-04-04,4364.390402482306,19999.9999333014,6m_skip1m,mvo
2022-04-05,-6859.58915105948,19838.56148581768,6m_skip1m,mvo
2022-04-06,4707.7828539505745,19488.175066460546,6m_skip1m,mvo
2022-04-07,-1139.0860422245942,19423.500968415032,6m_skip1m,mvo
2022-04-08,-3399.6781100597786,19061.230195841614,6m_skip1m,mvo
2022-04-11,2776.0593340543332,19917.453095558125,6m_skip1m,mvo
2022-04-12,4374.750505778472,19778.10121298057,6m_skip1m,mvo
2022-04-13,-8281.474370730248,19033.773979539423,6m_skip1m,mvo
2022-04-14,5545.789644973415,18500.503636727484,6m_skip1m,mvo
2022-04-18,-2389.6562958701734,19999.99989733124,6m_skip1m,mvo
2022-04-19,11352.21207958793,19755.201647750735,6m_skip1m,mvo
2022-04-20,12961.150834575974,20614.096629701828,6m_skip1m,mvo
2022-04-21,18756.575333595534,19497.882230791918,6m_skip1m,mvo
2022-04-22,-1612.6798052865024,18814.050668981185,6m_skip1m,mvo
2022-04-25,2507.6288921272735,19999.999809629906,6m_skip1m,mvo
2022-04-26,-72455.69205835559,20905.03036078836,6m_skip1m,mvo
2022-04-27,78616.43888185878,18773.091774405697,6m_skip1m,mvo
2022-04-28,1418.584601239267,18267.249544740476,6m_skip1m,mvo
2022-04-29,1137.664386730951,19305.999192497955,6m_skip1m,mvo
2022-05-02,-3080.250395897575,19999.999984428527,6m_skip1m,mvo
2022-05-03,-10719.725776109479,19732.01113456719,6m_skip1m,mvo
2022-05-04,-4005.2913745721517,19003.025456532552,6m_skip1m,mvo
2022-05-05,-683.7370588461596,18315.451678458183,6m_skip1m,mvo
2022-05-06,-7019.2569901532925,17993.5427155939,6m_skip1m,mvo
2022-05-09,29500.498362262006,19999.99987946852,6m_skip1m,mvo
2022-05-10,-13732.571792723455,19874.301666389125,6m_skip1m,mvo
2022-05-11,18110.130553561918,19237.12085634517,6m_skip1m,mvo
2022-05-12,21273.183663231364,18789.153333752824,6m_skip1m,mvo
2022-05-13,-34156.95554081144,19210.320792301023,6m_skip1m,mvo
2022-05-16,1026.670964400022,19999.999781803224,6m_skip1m,mvo
2022-05-17,-8744.36770096196,19782.06897177588,6m_skip1m,mvo
2022-05-18,10498.189000494627,19769.379960042254,6m_skip1m,mvo
2022-05-19,-4794.780284620985,19524.672559102015,6m_skip1m,mvo
2022-05-20,-7737.012078376877,19004.317270702395,6m_skip1m,mvo
2022-05-23,-6535.207632802525,19999.999906096462,6m_skip1m,mvo
2022-05-24,-7212.465261304753,19938.18470939869,6m_skip1m,mvo
2022-05-25,6349.13453454319,19494.808026126386,6m_skip1m,mvo
2022-05-26,-3253.6959766937725,19859.618613130493,6m_skip1m,mvo
2022-05-27,15030.268539669863,18002.5575607315,6m_skip1m,mvo
2022-05-31,-6137.297578593234,19999.999962500817,6m_skip1m,mvo
2022-06-01,-16453.999343853087,19586.082881321257,6m_skip1m,mvo
2022-06-02,34084.696898748756,19362.511459084413,6m_skip1m,mvo
2022-06-03,-5884.8576713067905,19261.23934496935,6m_skip1m,mvo
2022-06-06,3992.2556589051696,19999.999733701523,6m_skip1m,mvo
2022-06-07,-17561.698933870597,19482.784985897164,6m_skip1m,mvo
2022-06-08,4845.782981386687,19553.991575966862,6m_skip1m,mvo
2022-06-09,439.8296324286885,19058.877792130737,6m_skip1m,mvo
2022-06-10,8462.744259158346,17538.128569047803,6m_skip1m,mvo
2022-06-13,-2305.914562244709,19999.99987557357,6m_skip1m,mvo
2022-06-14,-4314.023536507321,19634.36868803681,6m_skip1m,mvo
2022-06-15,-31073.404480990484,19041.669289829388,6m_skip1m,mvo
2022-06-16,16607.370144472738,19015.070298166986,6m_skip1m,mvo
2022-06-17,-2932.3609218000124,19886.226931575187,6m_skip1m,mvo
2022-06-21,-4389.149376185448,19999.99976373094,6m_skip1m,mvo
2022-06-22,-720.5951119153656,19676.280214761617,6m_skip1m,mvo
2022-06-23,-1442.8403186138678,20133.423500651283,6m_skip1m,mvo
2022-06-24,-3491.5895107531564,21478.825755131013,6m_skip1m,mvo
2022-06-27,6764.084811299099,19999.99997105664,6m_skip1m,mvo
2022-06-28,4654.983580312989,19446.521194398865,6m_skip1m,mvo
2022-06-29,2430.6456437123397,19148.612459818778,6m_skip1m,mvo
2022-06-30,-7076.997896391566,18367.913712252877,6m_skip1m,mvo
2022-07-01,13061.38504860266,18109.995226991694,6m_skip1m,mvo
2022-07-05,-7104.985119854705,19999.999930430553,6m_skip1m,mvo
2022-07-06,-9712.733970599338,19684.265733668173,6m_skip1m,mvo
2022-07-07,11009.499245259341,19447.59160840896,6m_skip1m,mvo
2022-07-08,-491.0677650159563,19217.90222213905,6m_skip1m,mvo
2022-07-11,-7572.628268881411,19999.99961955937,6m_skip1m,mvo
2022-07-12,5038.178068619699,19665.18233549826,6m_skip1m,mvo
2022-07-13,-3251.9806633260246,19382.556652598963,6m_skip1m,mvo
2022-07-14,-306.2693532410671,19197.96784573431,6m_skip1m,mvo
2022-07-15,4279.054427851213,18951.514515445117,6m_skip1m,mvo
2022-07-18,9997.677109972203,19999.99984192633,6m_skip1m,mvo
2022-07-19,-4619.721068369851,20495.379079539725,6m_skip1m,mvo
2022-07-20,-27710.56415460916,19783.389994558784,6m_skip1m,mvo
2022-07-21,2198.639412805151,20524.07572711987,6m_skip1m,mvo
2022-07-22,18607.808558791545,20281.15170677226,6m_skip1m,mvo
2022-07-25,6487.301102158267,19999.99994921811,6m_skip1m,mvo
2022-07-26,12468.034035102934,19823.885989773604,6m_skip1m,mvo
2022-07-27,5268.80964939742,19146.989407931767,6m_skip1m,mvo
2022-07-28,-12746.427665018697,18026.57891523293,6m_skip1m,mvo
2022-07-29,-8791.356858545401,18456.197027994327,6m_skip1m,mvo
2022-08-01,-7622.724043043936,19999.999912607655,6m_skip1m,mvo
2022-08-02,7930.409957044137,19655.475371864046,6m_skip1m,mvo
2022-08-03,-12720.940741705717,20071.34937348933,6m_skip1m,mvo
2022-08-04,8595.175207115952,19999.52407818612,6m_skip1m,mvo
2022-08-05,2851.8677324747564,19730.576882506335,6m_skip1m,mvo
2022-08-08,-1592.5130920415038,19999.999745840643,6m_skip1m,mvo
2022-08-09,3213.5537517280395,19850.134260025232,6m_skip1m,mvo
2022-08-10,13730.567643537623,20499.96100558368,6m_skip1m,mvo
2022-08-11,-7606.854315906824,20131.46849306012,6m_skip1m,mvo
2022-08-12,9842.31455323003,19053.51348597567,6m_skip1m,mvo
2022-08-15,-5017.38710431922,19999.99988582867,6m_skip1m,mvo
2022-08-16,-3902.5480817775733,19612.8369264335,6m_skip1m,mvo
2022-08-17,3500.6219096440277,20304.320415985734,6m_skip1m,mvo
2022-08-18,-6976.663821966146,19693.462216274882,6m_skip1m,mvo
2022-08-19,14344.84851847222,19292.373476570003,6m_skip1m,mvo
2022-08-22,7606.923343733219,19999.999843332265,6m_skip1m,mvo
2022-08-23,-3633.2645177381587,19484.873333626278,6m_skip1m,mvo
2022-08-24,-16883.831701332114,19209.940762432776,6m_skip1m,mvo
2022-08-25,-25644.98038798798,18871.927611451763,6m_skip1m,mvo
2022-08-26,1613.937156533761,18143.20637620876,6m_skip1m,mvo
2022-08-29,772.7214929536001,19999.99993200726,6m_skip1m,mvo
2022-08-30,7390.626635261922,19595.605039112423,6m_skip1m,mvo
2022-08-31,-13845.996837314691,19323.46696801759,6m_skip1m,mvo
2022-09-01,10236.166035404516,19044.681440594646,6m_skip1m,mvo
2022-09-02,5882.707262399037,18668.429209412025,6m_skip1m,mvo
2022-09-06,162.30989107639058,19999.99988689122,6m_skip1m,mvo
2022-09-07,15158.860589461216,20079.585977259718,6m_skip1m,mvo
2022-09-08,-6431.490467282463,19647.151125286535,6m_skip1m,mvo
2022-09-09,-6470.676459557652,19057.483369385973,6m_skip1m,mvo
2022-09-12,728.5882460943933,19999.99965794948,6m_skip1m,mvo
2022-09-13,3306.5461441015623,20156.285723436755,6m_skip1m,mvo
2022-09-14,10597.247097090041,19921.654046386666,6m_skip1m,mvo
2022-09-15,-14798.414190013647,19228.06415219611,6m_skip1m,mvo
2022-09-16,1739.879271241642,18618.889464971533,6m_skip1m,mvo
2022-09-19,-6810.495629965089,19999.999932495433,6m_skip1m,mvo
2022-09-20,4653.574763242113,19349.631145549716,6m_skip1m,mvo
2022-09-21,-12666.616895390545,17701.700696362812,6m_skip1m,mvo
2022-09-22,6887.04317422488,18631.828043945938,6m_skip1m,mvo
2022-09-23,5120.261494672557,19923.864267261266,6m_skip1m,mvo
2022-09-26,-4149.9224391443395,19999.999631729872,6m_skip1m,mvo
2022-09-27,1584.0719481093581,19756.50986807233,6m_skip1m,mvo
2022-09-28,-14919.10735624835,20922.982734819187,6m_skip1m,mvo
2022-09-29,-3626.1411892475544,21497.104603050557,6m_skip1m,mvo
2022-09-30,278.07860383646135,20829.661161449163,6m_skip1m,mvo
2022-10-03,3486.323941539366,19999.9993113238,6m_skip1m,mvo
2022-10-04,1146.661449186369,19405.363711065307,6m_skip1m,mvo
2022-10-05,-10847.302438536526,19277.090612828863,6m_skip1m,mvo
2022-10-06,5477.53011224069,19153.137180029284,6m_skip1m,mvo
2022-10-07,5952.371100561202,19215.957173104725,6m_skip1m,mvo
2022-10-10,-8051.653329619985,19999.999841845616,6m_skip1m,mvo
2022-10-11,3438.773374575353,19820.269923242926,6m_skip1m,mvo
2022-10-12,164.34311975360527,19443.14371954222,6m_skip1m,mvo
2022-10-13,-13089.722593112874,19555.190653518683,6m_skip1m,mvo
2022-10-14,13691.513095438257,18880.513651483954,6m_skip1m,mvo
2022-10-17,7336.142894576157,19999.999782985935,6m_skip1m,mvo
2022-10-18,-18992.419068495725,19922.664225364522,6m_skip1m,mvo
2022-10-19,25178.216015718423,19245.049686654613,6m_skip1m,mvo
2022-10-20,470.66662270755,18957.332929332577,6m_skip1m,mvo
2022-10-21,-8050.194757383013,18918.384469163022,6m_skip1m,mvo
2022-10-24,-59.542966351777416,19999.99985852817,6m_skip1m,mvo
2022-10-25,16682.68893445004,19523.787027800437,6m_skip1m,mvo
2022-10-26,5361.36673803468,19043.489645023827,6m_skip1m,mvo
2022-10-27,-1624.161200919693,18629.93343676242,6m_skip1m,mvo
2022-10-28,10304.675714337835,18107.588028866914,6m_skip1m,mvo
2022-10-31,2810.648822693401,19999.99998829899,6m_skip1m,mvo
2022-11-01,-2566.719077279301,19562.3233753606,6m_skip1m,mvo
2022-11-02,-11908.483253838018,19282.733390906098,6m_skip1m,mvo
2022-11-03,14533.91223771403,18455.37895914149,6m_skip1m,mvo
2022-11-04,-6074.419006132934,18194.580329139157,6m_skip1m,mvo
2022-11-07,170.89911604135057,19999.999795898944,6m_skip1m,mvo
2022-11-08,9552.061354581247,19152.17203860698,6m_skip1m,mvo
2022-11-09,4524.0721218640765,19022.55727647915,6m_skip1m,mvo
2022-11-10,32937.49140324475,19637.865726329936,6m_skip1m,mvo
2022-11-11,-6686.010138903308,20174.51347819748,6m_skip1m,mvo
2022-11-14,-5734.254089347586,19999.999774287353,6m_skip1m,mvo
2022-11-15,7942.001463192941,20543.26265815025,6m_skip1m,mvo
2022-11-16,-1933.283962992785,20435.350325876352,6m_skip1m,mvo
2022-11-17,-6929.8529921915315,20215.71820725151,6m_skip1m,mvo
2022-11-18,-13902.026038095557,19462.665669560403,6m_skip1m,mvo
2022-11-21,4134.309871546626,19999.999934340205,6m_skip1m,mvo
2022-11-22,-12724.816040662392,19290.451616517497,6m_skip1m,mvo
2022-11-23,-7647.785672313901,18744.366914241717,6m_skip1m,mvo
2022-11-25,6258.555162446012,17536.879193615867,6m_skip1m,mvo
2022-11-28,-16345.572218861667,19999.99999278555,6m_skip1m,mvo
2022-11-29,-8206.885279242919,19770.12917278664,6m_skip1m,mvo
2022-11-30,11247.064301964325,19115.350698769125,6m_skip1m,mvo
2022-12-01,-1344.6461441536567,19098.62583582647,6m_skip1m,mvo
