month,straddle,call_hedged,put_hedged,variant
2020-08-01,-0.5447501745750294,-0.035773629222326166,-0.02957126949350545,"ex-earnings hv, no earnings hold"
2020-09-01,0.47026577646912354,0.03839193755120679,0.03933859022603044,"ex-earnings hv, no earnings hold"
2020-10-01,0.832935734120839,0.06486694499657907,0.056042690345079596,"ex-earnings hv, no earnings hold"
2020-11-01,-0.6950281897318316,-0.037227860631037515,-0.0510905097470414,"ex-earnings hv, no earnings hold"
2020-12-01,-0.03242001445771342,0.007040762111785986,0.0067795289426266555,"ex-earnings hv, no earnings hold"
2021-01-01,-0.1882299965297523,-0.0020135203154654988,-0.014509209306864192,"ex-earnings hv, no earnings hold"
2021-02-01,-0.28640712657463707,-0.03027068865291052,-0.020724074278968992,"ex-earnings hv, no earnings hold"
2021-03-01,-0.11454881388760532,0.004040107232800079,-0.000449450146661666,"ex-earnings hv, no earnings hold"
2021-04-01,0.11552253076786023,0.025642140035236953,0.014212620376824515,"ex-earnings hv, no earnings hold"
2021-05-01,0.15821896463882382,0.00044336029860722256,-0.006539262649464146,"ex-earnings hv, no earnings hold"
2021-06-01,-0.11488586568352926,-0.002708135767675788,0.008182840115790995,"ex-earnings hv, no earnings hold"
2021-07-01,0.41121356152434135,0.025627211432837676,0.026088049798145913,"ex-earnings hv, no earnings hold"
2021-08-01,-0.04810650680842607,-0.0022502199064234393,-0.006022552949569349,"ex-earnings hv, no earnings hold"
2021-09-01,0.0005648741551532374,0.008634206199917229,-0.002116589945092868,"ex-earnings hv, no earnings hold"
2021-10-01,-0.6434479251982604,-0.049978344921427324,-0.05707160593269386,"ex-earnings hv, no earnings hold"
2021-11-01,-0.23979828115461804,0.001656268974720678,-0.0008202219695716152,"ex-earnings hv, no earnings hold"
2021-12-01,0.17577319779877515,0.021619370604604116,0.020760115243816685,"ex-earnings hv, no earnings hold"
2022-01-01,0.06028175691872034,0.020425411036099107,0.007688523322270963,"ex-earnings hv, no earnings hold"
2022-02-01,-0.28664105592585315,-0.02483709207036166,-0.025633440130598505,"ex-earnings hv, no earnings hold"
2022-03-01,0.2589320647368436,0.01602640798936251,0.013283228875684727,"ex-earnings hv, no earnings hold"
2022-04-01,0.37322754743849434,-0.007036696417949118,-0.006429233504726427,"ex-earnings hv, no earnings hold"
2022-05-01,-0.010757643383181137,-0.022264739473660585,0.001587987364002806,"ex-earnings hv, no earnings hold"
2022-06-01,0.3271272633438109,0.03023367268302027,0.031005175999053988,"ex-earnings hv, no earnings hold"
2022-07-01,-0.11777491873211707,0.02953921916766885,0.01737947122133375,"ex-earnings hv, no earnings hold"
2022-08-01,0.2860460585473853,0.01961470803457593,0.03630859601938888,"ex-earnings hv, no earnings hold"
2022-09-01,-0.2437193815652976,-0.01806497301502466,-0.024363406274343757,"ex-earnings hv, no earnings hold"
2022-10-01,-0.45728507322026546,-0.045442864810500805,-0.05160287546201514,"ex-earnings hv, no earnings hold"
2022-11-01,0.25590850110299224,0.005730583260790785,0.011035760694392906,"ex-earnings hv, no earnings hold"
2022-12-01,-0.31049689294703037,-0.026789430154088544,-0.023515218189184395,"ex-earnings hv, no earnings hold"
2023-01-01,0.07971244503776326,0.013514654177845052,0.0038006023530610007,"ex-earnings hv, no earnings hold"
2023-02-01,-0.04156288752438564,-0.016463675864663217,-0.013398240335011177,"ex-earnings hv, no earnings hold"
2023-03-01,-0.19007212331818168,-0.012275084222229327,-0.006845380156032938,"ex-earnings hv, no earnings hold"
2023-04-01,-0.11119419459635937,0.008923393848126623,0.004010432460705576,"ex-earnings hv, no earnings hold"
2023-05-01,0.853582585245023,0.08424780088788786,0.06827519825144182,"ex-earnings hv, no earnings hold"
2023-06-01,0.07341187587250123,-0.009389577643345581,0.0015062585162405832,"ex-earnings hv, no earnings hold"
2023-07-01,0.18676774587601547,-0.006695646676917334,-0.008733780935859112,"ex-earnings hv, no earnings hold"
2023-08-01,-0.026980273469273147,-0.002235236276656224,-0.0005048219795707361,"ex-earnings hv, no earnings hold"
2023-09-01,-0.21754795909546015,-0.015198341566677754,-0.023632309921181247,"ex-earnings hv, no earnings hold"
2023-10-01,0.37680242783696,0.05392512812884664,0.03574154657739227,"ex-earnings hv, no earnings hold"
2023-11-01,-0.6736008088155536,-0.04556322912720071,-0.042792433380365716,"ex-earnings hv, no earnings hold"
2023-12-01,-0.137735313200861,-0.008641618076291381,-0.0021319351229484064,"ex-earnings hv, no earnings hold"
2024-01-01,-0.2242106131163373,0.0042960244210982455,-0.0009164639772899115,"ex-earnings hv, no earnings hold"
2024-02-01,-0.6789361345232894,-0.024190648342166044,-0.024965223198912614,"ex-earnings hv, no earnings hold"
2024-03-01,-0.5269209496721873,-0.04125428351623141,-0.05920890418702526,"ex-earnings hv, no earnings hold"
2024-04-01,0.2542304366609073,0.020085333430629328,0.01159084384335483,"ex-earnings hv, no earnings hold"
2024-05-01,0.1426874628690544,0.013900341991601584,0.0065943785853113755,"ex-earnings hv, no earnings hold"
2024-06-01,-0.9622328285260695,-0.07737924204394259,-0.10709721214634332,"ex-earnings hv, no earnings hold"
2024-07-01,-0.0761328731437404,0.0019097396452381853,0.002980556292163403,"ex-earnings hv, no earnings hold"
2024-08-01,-0.13364441791673357,-0.002620266215343131,-0.013160348596786699,"ex-earnings hv, no earnings hold"
2024-09-01,-0.5516208458590224,-0.01568224042177768,-0.02404135407179983,"ex-earnings hv, no earnings hold"
2024-10-01,0.052662122600984636,-0.010806123581026547,-0.005382637838122749,"ex-earnings hv, no earnings hold"
2024-11-01,0.3668503309821266,0.023037024189699787,0.021752595704358512,"ex-earnings hv, no earnings hold"
2024-12-01,0.22066316641170042,0.01123476083685549,0.015503833277338815,"ex-earnings hv, no earnings hold"
2025-01-01,-0.4329795487704455,-0.024039354622324392,-0.02792829546566078,"ex-earnings hv, no earnings hold"
2025-02-01,-0.1566212825165291,-0.0018759170435396575,-0.010782648933595363,"ex-earnings hv, no earnings hold"
2025-03-01,0.30317279832474614,0.03173869121590465,0.020435806274381227,"ex-earnings hv, no earnings hold"
2025-04-01,-0.1702864222766901,0.0076527532941801715,0.005814076208694799,"ex-earnings hv, no earnings hold"
2025-05-01,0.042298509573514914,-0.004962546711183645,0.004169657982385611,"ex-earnings hv, no earnings hold"
2025-06-01,0.5641676374625162,0.016385394613870213,0.02830278077405611,"ex-earnings hv, no earnings hold"
2025-07-01,0.08245788544950748,0.009347437728835326,0.018351816722717653,"ex-earnings hv, no earnings hold"
2025-08-01,0.8229203736263632,0.05761021397211273,0.06064468354142542,"ex-earnings hv, no earnings hold"
2025-09-01,0.03217533933007055,0.0022720677180598225,0.006595207872128131,"ex-earnings hv, no earnings hold"
2025-10-01,-0.282870685386228,-0.028356322887555477,-0.041664323874728876,"ex-earnings hv, no earnings hold"
2025-11-01,-0.07930837292831056,0.0010705615793090272,-0.0024143967479665247,"ex-earnings hv, no earnings hold"
2017-10-01,-0.3691738360992721,-0.01699473799888535,-0.013973390345081167,iv vs own 12m mean
2017-11-01,0.23114749357893535,0.02633885062232015,0.019134265309120373,iv vs own 12m mean
2017-12-01,0.6623956960834154,0.03904702434848888,0.03595880918563698,iv vs own 12m mean
2018-01-01,0.08841195299663462,0.012601572902311025,0.014528677555428424,iv vs own 12m mean
2018-02-01,-0.19581430349465245,-0.00905216062337928,-0.005978029651018214,iv vs own 12m mean
2018-03-01,0.00752415390672459,-0.0027278008675395513,-0.0013879351386172347,iv vs own 12m mean
2018-04-01,0.17846982366500774,0.017469360240918802,0.006323401550639365,iv vs own 12m mean
2018-05-01,0.06104629275107637,-0.004051423876771008,0.002902019351144777,iv vs own 12m mean
2018-06-01,0.23596221587007388,0.013869413736994981,0.012708035859941605,iv vs own 12m mean
2018-07-01,0.11790559422125341,0.019245799725214105,0.01636613538200422,iv vs own 12m mean
2018-08-01,0.05594074039191668,0.006027886776252407,0.00014051331984692682,iv vs own 12m mean
2018-09-01,0.014146137024123373,-0.011250409019242909,-0.009963071297796212,iv vs own 12m mean
2018-10-01,0.41143051094718575,0.03275559343028251,0.018873086286769505,iv vs own 12m mean
2018-11-01,0.6304876543363979,0.0533672205123813,0.034730954432775,iv vs own 12m mean
2018-12-01,-0.5312510395637903,-0.025801083665306736,-0.04158684503707448,iv vs own 12m mean
2019-01-01,-0.43588113823942537,-0.021878707780637177,-0.024425611758295912,iv vs own 12m mean
2019-02-01,-0.0667553735703299,0.005551614135854864,0.0008891373092640674,iv vs own 12m mean
2019-03-01,-0.25117968441735794,-0.030729774711712447,-0.034205409236787686,iv vs own 12m mean
2019-04-01,0.14121802396017455,0.018389735020549906,0.02498215620625633,iv vs own 12m mean
2019-05-01,0.2307414786255806,0.00845959359794167,0.01375449086426031,iv vs own 12m mean
2019-06-01,-0.2846589747814393,-0.014700674996071111,-0.009200041477731905,iv vs own 12m mean
2019-07-01,-0.11428850483904196,-0.03260336948557162,-0.028652696240377543,iv vs own 12m mean
2019-08-01,-0.04979171496081518,-0.018529667307277817,-0.006920303039123028,iv vs own 12m mean
2019-09-01,-0.14526726725585723,-0.012782322152918404,-0.007505309511862129,iv vs own 12m mean
2019-10-01,-0.026092111066759877,-0.0037620613003028144,0.001417635508715257,iv vs own 12m mean
2019-11-01,-0.047538450100877455,0.008404677308725468,0.00614156506315789,iv vs own 12m mean
2019-12-01,0.2684067741878458,0.012840340034635144,0.010401314256476427,iv vs own 12m mean
2020-01-01,-0.13629957491719527,-0.010722674937331245,-0.009787572002139897,iv vs own 12m mean
2020-02-01,1.5759776110102837,0.029727699994644724,-0.013331517420818756,iv vs own 12m mean
2020-03-01,0.023306532735581476,0.018647913551481977,0.0030508015100041697,iv vs own 12m mean
2020-04-01,0.17076827091459795,0.10965846427370154,0.07533305108279527,iv vs own 12m mean
2020-05-01,-0.405173885312066,-0.08710490476210467,-0.054862959820121134,iv vs own 12m mean
2020-06-01,0.24283533321300743,0.03853555337964358,0.04291273707407629,iv vs own 12m mean
2020-07-01,0.40577565441820834,0.054499730554185034,0.061346765489279545,iv vs own 12m mean
2020-08-01,-0.08437309096826871,0.0023775996285170155,0.008058737088913913,iv vs own 12m mean
2020-09-01,-0.10703489214897348,-0.0009012553417764553,0.002291206654168491,iv vs own 12m mean
2020-10-01,-0.09828800403149032,-0.005594442740088317,-0.0036116866236201124,iv vs own 12m mean
2020-11-01,-0.1628425580094767,-0.0008010503211943951,-0.004412465027632682,iv vs own 12m mean
2020-12-01,-0.39800340812025997,-0.04102487365285819,-0.02864386062738319,iv vs own 12m mean
2021-01-01,-0.10668571941828367,-0.006394982113195943,-0.006188801418827248,iv vs own 12m mean
2021-02-01,0.05051825516805958,-0.008500821469551733,0.0030214470876724926,iv vs own 12m mean
2021-03-01,0.354937564086678,0.020100675975463805,0.022679795791380318,iv vs own 12m mean
2021-04-01,-0.03495697963643335,0.02221613597085019,0.013461319709297159,iv vs own 12m mean
2021-05-01,-0.07890179526242283,-0.010312085663199796,-0.0087832736438996,iv vs own 12m mean
2021-06-01,0.23645475045498598,0.004954576444285526,0.011063503878148386,iv vs own 12m mean
2021-07-01,0.03779332453474188,0.004727323326922155,0.006764741222326023,iv vs own 12m mean
2021-08-01,-0.11401351181487857,-0.0028383465616378147,-0.004466961491005334,iv vs own 12m mean
2021-09-01,-0.22392138415575838,-0.018293092752406863,-0.011902614170685947,iv vs own 12m mean
2021-10-01,0.0004041895923974498,-0.010426472601755044,-0.00943765235985014,iv vs own 12m mean
2021-11-01,0.07186085910318285,0.01703427993309209,0.01805719924822219,iv vs own 12m mean
2021-12-01,-0.6644306773673174,-0.04899939931568651,-0.06774738680808065,iv vs own 12m mean
2022-01-01,-0.15618885238027094,0.007387100102592976,-0.008056380086377091,iv vs own 12m mean
2022-02-01,-0.07432024372941905,-0.011396357279516142,-0.006867001869657042,iv vs own 12m mean
2022-03-01,0.10255423653428233,0.0038516770781153974,-0.0034483963942328845,iv vs own 12m mean
2022-04-01,0.20541629418056678,-0.010145029099319892,-0.004063515822436928,iv vs own 12m mean
2022-05-01,0.6051371400458527,0.03627341009117052,0.05056491596527372,iv vs own 12m mean
2022-06-01,0.18065731290951614,0.03535152957027836,0.034389738574194126,iv vs own 12m mean
2022-07-01,-0.29306216755695513,-0.009096317151229003,-0.011178332568211796,iv vs own 12m mean
2022-08-01,0.25804647909337225,0.01063069732808766,0.01661929438928037,iv vs own 12m mean
2022-09-01,-0.1686117938597961,-0.010605462094758912,-0.007919627602884635,iv vs own 12m mean
2022-10-01,-0.38031141371022914,-0.029193901932093168,-0.03353202958011681,iv vs own 12m mean
2022-11-01,0.390246608765096,0.025576196112435376,0.02587431373439342,iv vs own 12m mean
2022-12-01,-0.48921794551910436,-0.03209230306889101,-0.02919307269937854,iv vs own 12m mean
2023-01-01,0.12895988409252804,0.017990605565059534,0.00997504528980193,iv vs own 12m mean
2023-02-01,0.5072980518554624,0.028050879635182675,0.03131954926357516,iv vs own 12m mean
2023-03-01,0.4776688533866883,0.033454595294959956,0.03511755725055578,iv vs own 12m mean
2023-04-01,0.21179638925391894,0.027669693140457294,0.01779831819539952,iv vs own 12m mean
2023-05-01,0.2603293357248935,0.04632936579140202,0.03795447469084737,iv vs own 12m mean
2023-06-01,-0.1084841508196667,-0.009389510841554868,-0.004145016580318867,iv vs own 12m mean
2023-07-01,0.43202981254540135,0.02619448502767663,0.01652092977685498,iv vs own 12m mean
2023-08-01,0.04448544265485782,0.012506376400972977,0.012873471564654343,iv vs own 12m mean
2023-09-01,0.23134741244562718,0.006535285859708816,0.019037663060242616,iv vs own 12m mean
2023-10-01,0.18688690845227113,0.024048430316318592,0.01641135257608133,iv vs own 12m mean
2023-11-01,-0.1615274912136253,-0.03815520608064164,-0.0240086475800187,iv vs own 12m mean
2023-12-01,-0.2928023001206258,-0.023257131806035367,-0.02244726212713703,iv vs own 12m mean
2024-01-01,-0.07130991985290852,0.006649071905448587,0.0077069606467152565,iv vs own 12m mean
2024-02-01,-0.18040751966795787,-0.008927072955772554,-0.01410591928601631,iv vs own 12m mean
2024-03-01,-0.3355670848696711,-0.029662066224863722,-0.03960142246597892,iv vs own 12m mean
2024-04-01,-0.09523050982776794,0.000734330667161125,-0.0007825381282353713,iv vs own 12m mean
2024-05-01,-0.1415707716687975,-0.014838874128895566,-0.018069942657058843,iv vs own 12m mean
2024-06-01,-0.9159800400160947,-0.07422564615838814,-0.09623457797079624,iv vs own 12m mean
2024-07-01,0.013214054702616312,0.015522622047937593,0.016351573876194528,iv vs own 12m mean
2024-08-01,0.12834311337236048,0.008193791482482851,0.005047392315754866,iv vs own 12m mean
2024-09-01,-0.316750143043773,-0.03225563138167006,-0.03681096867320567,iv vs own 12m mean
2024-10-01,0.14073680062311797,0.01359078154627004,0.01014987227408857,iv vs own 12m mean
2024-11-01,0.17621453188290556,0.021253763948539697,0.014912096121086476,iv vs own 12m mean
2024-12-01,-0.21297628827901485,-0.011428740269400502,-0.00441603396335777,iv vs own 12m mean
2025-01-01,-0.2833863328763261,-0.02116317643580149,-0.0168792999883349,iv vs own 12m mean
2025-02-01,0.04355721407758667,0.00802451609260783,0.005435021202255476,iv vs own 12m mean
2025-03-01,0.8413546539728474,0.04430185981788219,0.028220049480711433,iv vs own 12m mean
2025-04-01,-0.09147398822164768,0.008061224161873926,0.01180016320740075,iv vs own 12m mean
2025-05-01,0.02952579769682051,0.001645828241936969,0.0012914696577017758,iv vs own 12m mean
2025-06-01,0.03896625690559288,0.000027706854163230335,0.000024942874877991253,iv vs own 12m mean
2025-07-01,-0.3083257215550827,-0.00479825307907413,-0.002718437666033172,iv vs own 12m mean
2025-08-01,0.33064014279147413,0.0428622674442592,0.040886326178622784,iv vs own 12m mean
2025-09-01,-0.22049646802838685,-0.013550968730745122,-0.016715518553269474,iv vs own 12m mean
2025-10-01,0.006430019316340171,0.006453163741693303,0.0020459504739727477,iv vs own 12m mean
2025-11-01,-0.10503857998448322,0.001930990052562898,-0.004466588002611076,iv vs own 12m mean
2017-10-01,-0.5514809858436526,-0.022398283217084924,-0.019474344824925695,iv z-score vs own 12m
2017-11-01,0.23202432650725086,0.025699765357739393,0.025039777301255093,iv z-score vs own 12m
2017-12-01,0.9085903787517826,0.038483676101880145,0.04436856119324707,iv z-score vs own 12m
2018-01-01,-0.0833089866801427,0.006439089457840514,0.006214423611129491,iv z-score vs own 12m
2018-02-01,-0.13160506381782222,-0.009364173922671876,-0.005190422481684756,iv z-score vs own 12m
2018-03-01,0.09500763010774316,0.0005005210961143737,0.00404759631377345,iv z-score vs own 12m
2018-04-01,0.05494164099860582,-0.001996556660022771,-0.0046112214638185725,iv z-score vs own 12m
2018-05-01,-0.033429909813861014,-0.01238404132278897,-0.003836476391893129,iv z-score vs own 12m
2018-06-01,0.35801912702856287,0.020983364071519826,0.020507708063037602,iv z-score vs own 12m
2018-07-01,-0.03840178493220356,0.0007769396130107289,-0.0009840446062449326,iv z-score vs own 12m
2018-08-01,-0.15417722338148732,-0.0003375689341936373,-0.007544078732404888,iv z-score vs own 12m
2018-09-01,-0.0905643385588138,-0.01879941466916231,-0.023544999138151196,iv z-score vs own 12m
2018-10-01,0.39719423694662115,0.03736338087791367,0.022346216149090287,iv z-score vs own 12m
2018-11-01,0.4205341582733938,0.037456769281131855,0.02030861234288917,iv z-score vs own 12m
2018-12-01,-0.4146281098894502,-0.026810777853305625,-0.039441691978545336,iv z-score vs own 12m
2019-01-01,-0.7918067613830465,-0.04154868773984055,-0.04624182511859278,iv z-score vs own 12m
2019-02-01,0.13446624118194628,0.010682824844783619,0.0024464329353512324,iv z-score vs own 12m
2019-03-01,-0.25995366048600577,-0.031304166924203056,-0.028277305595283627,iv z-score vs own 12m
2019-04-01,0.16782983591299827,0.019734025056396303,0.02643495236890013,iv z-score vs own 12m
2019-05-01,0.138712278044037,0.006386176872931916,0.011115624542511998,iv z-score vs own 12m
2019-06-01,-0.19891367465772758,-0.007336726103630738,-0.0017742414044529427,iv z-score vs own 12m
2019-07-01,-0.038878737388061246,-0.021616684944860142,-0.015165401057987415,iv z-score vs own 12m
2019-08-01,0.03797785586796443,-0.012777453029846538,-0.004219605583279127,iv z-score vs own 12m
2019-09-01,-0.12757250057553143,-0.0124510811990978,-0.00777656529622456,iv z-score vs own 12m
2019-10-01,-0.03574901165961225,-0.013710622493403084,-0.0035460560272249954,iv z-score vs own 12m
2019-11-01,0.36695206809303627,0.0450696851530351,0.031916651726856864,iv z-score vs own 12m
2019-12-01,-0.1344861427389308,-0.0025070674611033326,-0.004757089191323092,iv z-score vs own 12m
2020-01-01,0.04104043977027198,0.004682616934967572,0.0013164293615706847,iv z-score vs own 12m
2020-02-01,0.7258067411411329,-0.030729981758463643,-0.03552857254248595,iv z-score vs own 12m
2020-03-01,0.3380296464396527,0.07589094149782354,0.039932314741566464,iv z-score vs own 12m
2020-04-01,0.20809290143495746,0.07958113064705429,0.05888827923883168,iv z-score vs own 12m
2020-05-01,-0.14319626088762163,-0.04283426030587738,-0.02559992321939485,iv z-score vs own 12m
2020-06-01,0.22795241135884775,0.02858646222856606,0.03515432120084362,iv z-score vs own 12m
2020-07-01,0.39101738194668373,0.05017961172880259,0.05312137800879207,iv z-score vs own 12m
2020-08-01,-0.03028212390726058,0.0009918426536077356,0.005918837287425812,iv z-score vs own 12m
2020-09-01,-0.22154869800587243,-0.012209159711815541,-0.007902917676256485,iv z-score vs own 12m
2020-10-01,0.08007601045158513,0.019033032861532313,0.017182821795552788,iv z-score vs own 12m
2020-11-01,0.40755037000343475,0.03489458629450348,0.03684842589095493,iv z-score vs own 12m
2020-12-01,-0.05555063213923957,-0.01736836148855604,-0.007346760141949679,iv z-score vs own 12m
2021-01-01,-0.07182728888016848,0.0019846728975814742,0.0004643103912457987,iv z-score vs own 12m
2021-02-01,0.0444785196748137,-0.008832592101536304,0.005371079945265185,iv z-score vs own 12m
2021-03-01,-0.1003027787459301,-0.0011000768907370624,-0.0010458217914443412,iv z-score vs own 12m
2021-04-01,0.026693542951636284,0.019758969936150343,0.01465606359746395,iv z-score vs own 12m
2021-05-01,0.0764739124302243,-0.0011269427503900198,-0.002135331804405694,iv z-score vs own 12m
2021-06-01,0.07611269852415146,0.005279513428984693,0.004679047557082279,iv z-score vs own 12m
2021-07-01,0.2274226399465238,0.00818450695791115,0.017344947121241155,iv z-score vs own 12m
2021-08-01,0.004227756806292775,0.0029519782409396307,-0.0010444757785138111,iv z-score vs own 12m
2021-09-01,-0.12689952635211477,-0.013760587790806496,-0.010626676114787174,iv z-score vs own 12m
2021-10-01,0.10911055170649563,-0.00461993246663657,-0.004057143241818887,iv z-score vs own 12m
2021-11-01,0.14072334452988544,0.013404276926189226,0.01935336166998579,iv z-score vs own 12m
2021-12-01,-0.6220593970489391,-0.047248656201706665,-0.0647132683048478,iv z-score vs own 12m
2022-01-01,-0.2450489661096864,0.0010288168219830945,-0.012922829680231344,iv z-score vs own 12m
2022-02-01,-0.18515489191895104,-0.015775600577996363,-0.010459518453250943,iv z-score vs own 12m
2022-03-01,0.22092035920258626,0.018273745208625042,0.010000986891462109,iv z-score vs own 12m
2022-04-01,0.1658398082860204,-0.013317425361781453,-0.004159868820047277,iv z-score vs own 12m
2022-05-01,0.5814336563382491,0.03317116616443637,0.050868130544084504,iv z-score vs own 12m
2022-06-01,0.23523875650502973,0.037087575505747414,0.03660647751316035,iv z-score vs own 12m
2022-07-01,-0.38948892975717636,-0.01568876854686024,-0.018706711300107304,iv z-score vs own 12m
2022-08-01,0.3586830700767463,0.01937561232092757,0.02541521165962792,iv z-score vs own 12m
2022-09-01,-0.29030310256948605,-0.012097715919326605,-0.012893722968821726,iv z-score vs own 12m
2022-10-01,-0.2911533179949106,-0.01824807027642191,-0.01818105341841357,iv z-score vs own 12m
2022-11-01,0.35086303848207334,0.02683125428530712,0.02656439488475928,iv z-score vs own 12m
2022-12-01,-0.3570630942454567,-0.027217579835710992,-0.023190449681507064,iv z-score vs own 12m
2023-01-01,0.2081957624178801,0.024306497559747252,0.01444795355457607,iv z-score vs own 12m
2023-02-01,0.4018168609696724,0.023647297657554616,0.019189122031280953,iv z-score vs own 12m
2023-03-01,0.4318071652481817,0.03100138019037047,0.03282916226523981,iv z-score vs own 12m
2023-04-01,0.11079743096022697,0.026955561337560514,0.016158716087962783,iv z-score vs own 12m
2023-05-01,0.006776334375100598,0.028504385710842652,0.022085481727689486,iv z-score vs own 12m
2023-06-01,0.21467865616083237,0.005373688050410012,0.009865189966917091,iv z-score vs own 12m
2023-07-01,0.3960782291330035,0.0280608224592361,0.017520263592650933,iv z-score vs own 12m
2023-08-01,0.02624712509114968,0.012798731557084626,0.010358273373371146,iv z-score vs own 12m
2023-09-01,0.40894484850157997,0.0137636379534945,0.025411676767403215,iv z-score vs own 12m
2023-10-01,0.25031439111543935,0.03112424500793464,0.022914379444307742,iv z-score vs own 12m
2023-11-01,-0.34746025611055675,-0.025669360838225408,-0.0240326151029301,iv z-score vs own 12m
2023-12-01,-0.14078960671591326,-0.014923460864614385,-0.012428280306356345,iv z-score vs own 12m
2024-01-01,-0.033308828537904955,0.011214495646523588,0.011793478215572613,iv z-score vs own 12m
2024-02-01,-0.16362023558522112,-0.002284519429306732,-0.005593814630688526,iv z-score vs own 12m
2024-03-01,-0.35245664693183676,-0.03258555808504435,-0.04303029218489041,iv z-score vs own 12m
2024-04-01,-0.47911962852546297,-0.01757270430287524,-0.027158715403365518,iv z-score vs own 12m
2024-05-01,-0.1695447388079348,-0.015080266072382253,-0.01788895984298353,iv z-score vs own 12m
2024-06-01,-0.9827799110798892,-0.07678952085488731,-0.0954529580981823,iv z-score vs own 12m
2024-07-01,0.042022412997160516,0.013275673147060156,0.013855234890040187,iv z-score vs own 12m
2024-08-01,0.3637273929959426,0.02167637559361145,0.02113955459899017,iv z-score vs own 12m
2024-09-01,-0.20209653380361653,-0.009382477734676455,-0.010496696549359768,iv z-score vs own 12m
2024-10-01,0.027524133187720456,-0.0031649801738928545,-0.005289229655492299,iv z-score vs own 12m
2024-11-01,0.2606734491625908,0.02296034555495968,0.019483535781596676,iv z-score vs own 12m
2024-12-01,-0.26598586132690044,-0.010631409260093512,-0.012399580534485899,iv z-score vs own 12m
2025-01-01,-0.1363446544311811,-0.012761230842453767,-0.00519915863696765,iv z-score vs own 12m
2025-02-01,-0.04651055812963696,-0.005017699840857815,-0.0055774210087363675,iv z-score vs own 12m
2025-03-01,0.45884278354569413,0.030638644542863743,0.012136329927193254,iv z-score vs own 12m
2025-04-01,-0.369766541577837,-0.011153215368185934,-0.018052092824254764,iv z-score vs own 12m
2025-05-01,0.09016100850041334,0.003861702426947327,0.004122682642119586,iv z-score vs own 12m
2025-06-01,0.021144553210804055,-0.0015455308432091577,0.0011974555063259207,iv z-score vs own 12m
2025-07-01,-0.017101743779008305,0.01691546393330318,0.014920872804854182,iv z-score vs own 12m
2025-08-01,0.2696623421247507,0.03626759697029082,0.03350659184747245,iv z-score vs own 12m
2025-09-01,-0.27317090466880506,-0.015466656359770849,-0.019092230363296454,iv z-score vs own 12m
2025-10-01,-0.00595853970453511,0.0022272873064793086,0.0014959014806919142,iv z-score vs own 12m
2025-11-01,-0.060229471451690164,0.002384294214814815,-0.006425381208400038,iv z-score vs own 12m
2017-10-01,-0.7317390577542944,-0.034926641726503595,-0.033243196742996535,rank(hv/iv) + rank(iv history)
2017-11-01,0.4348286037232004,0.029558006587200657,0.02731849870839495,rank(hv/iv) + rank(iv history)
2017-12-01,0.9419509541660613,0.05806157292820876,0.05387170297358581,rank(hv/iv) + rank(iv history)
2018-01-01,0.18083083185214277,0.01599589587169473,0.016775891483246368,rank(hv/iv) + rank(iv history)
2018-02-01,-0.2522610032779141,-0.013585450504755507,-0.010599442008953157,rank(hv/iv) + rank(iv history)
2018-03-01,0.03748090700104237,0.0013625057059208946,0.003056980145171277,rank(hv/iv) + rank(iv history)
2018-04-01,0.03632796399706001,0.007833156267593752,0.003885304129900657,rank(hv/iv) + rank(iv history)
2018-05-01,0.13765125237351664,0.00012950221176087282,0.010029863600110024,rank(hv/iv) + rank(iv history)
2018-06-01,0.009232956371022324,-0.0012056092515408748,0.00023203080711488994,rank(hv/iv) + rank(iv history)
2018-07-01,0.04248720127419245,0.010524634850444269,0.00811870713129293,rank(hv/iv) + rank(iv history)
2018-08-01,-0.0051700653112714545,0.0048121562578343,0.0011421181367683355,rank(hv/iv) + rank(iv history)
2018-09-01,-0.12612538240762228,-0.01577812908377669,-0.012751069448389656,rank(hv/iv) + rank(iv history)
2018-10-01,-0.01665430868890337,0.003083502799831831,-2.716879009379003e-6,rank(hv/iv) + rank(iv history)
2018-11-01,0.547990453575038,0.05016324737850314,0.031115257561593664,rank(hv/iv) + rank(iv history)
2018-12-01,-0.6371086698594597,-0.029625696632227173,-0.049606417110817286,rank(hv/iv) + rank(iv history)
2019-01-01,-0.40570718844682313,-0.017277265155961702,-0.02214312510397751,rank(hv/iv) + rank(iv history)
2019-02-01,0.06818160304956757,0.006850926666749932,0.0020089146803433807,rank(hv/iv) + rank(iv history)
2019-03-01,-0.13484782045750682,-0.022829018858566343,-0.023019723449538575,rank(hv/iv) + rank(iv history)
2019-04-01,-0.046160260855973995,0.0069992423701808375,0.011503310389902311,rank(hv/iv) + rank(iv history)
2019-05-01,0.12296117399132571,0.0064204514315387064,0.007116948807742387,rank(hv/iv) + rank(iv history)
2019-06-01,-0.2628134548359523,-0.012549906040092351,-0.005085912259702273,rank(hv/iv) + rank(iv history)
2019-07-01,-0.03875384914386487,-0.021575813257986638,-0.009610797560820214,rank(hv/iv) + rank(iv history)
2019-08-01,-0.21786011994571908,-0.022166373392434893,-0.01328997025877759,rank(hv/iv) + rank(iv history)
2019-09-01,0.034184698552188225,0.0003340461529895526,0.0011041079561577866,rank(hv/iv) + rank(iv history)
