month,decile,names,straddle,call_hedged,put_hedged,call_naked,put_naked,stock
2019-04-01,7,29,0.17524106203466785,0.019843091408671385,0.021094987301849433,-0.8036631254042641,1.380523359911844,-0.06275223182722643
2019-04-01,8,29,0.014281662970949939,-0.00040705690883866864,0.0011811329305692322,-0.5431540079441304,0.5257032741564421,-0.026692850375198383
2019-04-01,9,29,0.13624129514957453,0.01045487667230729,0.012430239936269571,-0.6405419932602009,0.9088616328982912,-0.038992941392603814
2019-04-01,10,28,-0.05748118713690591,0.0032524119786562617,0.005070152380664509,-0.5826288706742488,0.8009372125787537,-0.030127630873145822
2019-05-01,0,53,-0.12685343299228236,-0.006454290286069918,-0.007137271580358737,-0.25255312773472605,0.03364045315684422,-0.012544265194160287
2019-05-01,1,27,0.12551710764170979,-0.0019029315104253453,-0.0018527696789406023,0.633258856175043,-0.5251665460997748,0.029524657334910536
2019-05-01,2,27,-0.2543882874795355,-0.01701129176933878,-0.021123432958288935,-0.12930719505101362,-0.42624405538522653,0.00024023080317165852
2019-05-01,3,27,-0.08330810194609654,-0.011299740447508451,-0.013295712241850341,0.25666293026969234,-0.7554221737109876,0.02476302912023513
2019-05-01,4,27,-0.09105914319180337,-0.013734275828471983,-0.01746427853943502,0.1979614995464494,-0.5535668234438906,0.010840717641999606
2019-05-01,5,27,0.16015841192422384,0.009244331271241467,0.033040182890032334,0.06587351282602744,0.9941553705404986,-0.008020026701793461
2019-05-01,6,27,0.07653247656121408,-0.004678625792824115,-0.002830110793272161,0.5363430428701061,-0.6308046987686643,0.02548508910388197
2019-05-01,7,27,0.05994897871154849,-0.0033610750673207087,-0.003789643864091955,0.7822806118957312,-0.8273383723791793,0.038664952750016725
2019-05-01,8,27,-0.1994787385260113,-0.010898489052637614,-0.014596326834261928,0.40469778444179144,-0.6849421233896545,0.017580914268093512
2019-05-01,9,27,-0.019195900336729264,-0.006474703480596553,-0.00644879296069677,0.46369307694104384,-0.7350459774720577,0.031049815544664076
2019-05-01,10,26,-0.001336325350572581,-0.008357221796495264,-0.00899004125929934,0.3807057284403169,-0.49152609294293054,0.01698039214075025
2019-06-01,0,53,-0.24160609522849538,-0.01184900934473479,-0.005903024290646065,-0.06934651365725597,-0.08947429551282982,-0.005350639094079741
2019-06-01,1,27,-0.18560122141236682,-0.009405069317696621,-0.007623447412913784,0.34841358772042236,-0.6621498884459492,0.0398526574012882
2019-06-01,2,26,-0.11084925004868539,-0.007387353810119851,-0.00828365314107486,0.26727764825004574,-0.5010405130218935,0.01640476503440624
2019-06-01,3,27,-0.23698518911983937,-0.011052216383090074,-0.006564913322009745,-0.06796078813600276,-0.3180660819092686,0.013734320639742378
2019-06-01,4,26,-0.3696587704614985,-0.018890418883318324,-0.01743795416786407,0.006719171894831092,-0.7494955210109199,0.023301260481133367
2019-06-01,5,27,-0.26229527627469934,-0.015941316991759248,-0.013048452332453588,-0.16593169602678517,-0.41161025663253353,0.011153562753639755
2019-06-01,6,26,-0.3750222502666259,-0.017783121134409958,-0.012704885497571159,0.07391237460712953,-0.7329166836240476,0.02475850774642828
2019-06-01,7,27,-0.24803518139266745,-0.014443012519460176,-0.007242178511288404,-0.18156557529056022,-0.31047555182435693,0.011576124084004505
2019-06-01,8,26,-0.5269364576406808,-0.029141957821779287,-0.02259091904424658,-0.3445379101524508,-0.6684955320686693,0.014610186703840724
2019-06-01,9,27,-0.2038758752497874,-0.007335047473953603,-0.004296510437309094,0.49798869456891093,-0.7090226237135019,0.03101040547266655
2019-06-01,10,26,-0.4272073166408622,-0.02125407866243141,-0.01352647170355985,0.2790670740631664,-0.7516241839587791,0.034502018307208455
2019-07-01,0,55,0.14185838305945977,0.002018181692652398,0.006505646044706069,-0.6429187395999604,1.4668298762921195,-0.025726454344658874
2019-07-01,1,28,0.23708218950782253,0.023896720154934246,0.026069205206025285,-0.1692701947861436,0.7597401411344696,-0.03816162486421119
2019-07-01,2,28,0.2879187003587284,0.03918931475646909,0.04028063160522645,-0.07927630859853126,0.8174071708929853,-0.05542577670315359
2019-07-01,3,28,-0.01884308017638609,0.008068955913943262,0.00972382051620283,-0.35051945595419076,0.7113204155880727,-0.03734142842536454
2019-07-01,4,28,0.3297812295525052,0.030243069196376014,0.027564432280012843,-0.4977103130337869,1.2023490810486466,-0.06305858687983311
2019-07-01,5,27,0.4901353346461665,0.03661658007897978,0.04174863666177506,-0.4890902267313598,1.9245198638786816,-0.07271435957674306
2019-07-01,6,28,0.4499491407571265,0.043300993902400844,0.055267534437023126,-0.8165738294643745,2.363133819053489,-0.08953208484901092
2019-07-01,7,28,0.2819752969082536,0.021414398472298528,0.03244727609131124,-0.6855253666587287,1.8763671034271183,-0.055002145866970054
2019-07-01,8,28,0.27284044119293377,0.015378229472557051,0.022019442876545687,-0.5584364429588806,1.4925012179327646,-0.047215071883388283
2019-07-01,9,28,0.47431511668265225,0.034712961265798085,0.05335177148487813,-0.904255319148936,3.0917855347246146,-0.07598281094183715
2019-07-01,10,27,0.3789405725672823,0.025914901847586644,0.032574851250731354,-0.812188934386104,2.226570017426589,-0.06388807920887006
2019-08-01,0,47,-0.37243869017817083,-0.03301958870085639,-0.024341837864913937,-0.6062779558222232,-0.1242002913750121,-0.0328943851523886
2019-08-01,1,24,0.11829991544526064,0.014519335712760977,0.00914367441378877,1.0344560376419745,-0.6702927512594101,0.06881084871850446
2019-08-01,2,23,-0.12700490439405768,-0.004701829767936694,-0.006855566422127204,0.5654033322024685,-0.7288699273505553,0.04579775313406164
2019-08-01,3,23,-0.044153696519737065,0.0006683715817802133,-0.0016550125452935846,0.7393128169029587,-0.6557448444170318,0.04133604262004738
2019-08-01,4,23,0.14910171332592434,0.009833297560669679,0.009927301097518484,1.3095756906257119,-0.765574396418897,0.06667122504619172
2019-08-01,5,23,-0.2620374088550241,-0.016210901162185366,-0.013753512871196681,0.40746908055591785,-0.7429413338660495,0.03651207746301131
2019-08-01,6,23,-0.2880704903533676,-0.018670533461836326,-0.016608812743857476,0.05183934242493862,-0.5508698054854699,0.02078502993415905
2019-08-01,7,23,-0.1605505212931286,-0.006863101647806661,-0.006138339716273342,0.5850555084897998,-0.7389397048765174,0.04294031983016402
2019-08-01,8,23,-0.07545679631605327,-0.007039172075972358,-0.006414672295113814,0.34015868249747844,-0.5114714128081227,0.02823049439398653
2019-08-01,9,23,-0.001282710376506648,-0.002534424632138172,-0.0008574493379200393,0.7613593407278662,-0.6501638152726763,0.04025529483571911
2019-08-01,10,23,-0.2541387747329102,-0.018500252988095416,-0.015198163451125169,0.42817808181975126,-0.7944930426344222,0.03591646356611586
2019-09-01,0,49,-0.04706648320030665,-0.001405741537712335,-0.0008242067762658876,-0.09581308583874779,0.04008975440569673,-0.0036078991863488508
2019-09-01,1,25,-0.28712036940983077,-0.019418093677441742,-0.014012636659785638,0.1281278776330007,-0.6383535290237068,0.02432135896370653
2019-09-01,2,25,-0.2103788831689725,-0.008355965929893122,-0.007086237409800606,-0.3893670450290416,-0.06137828709957796,-0.012018319499752352
2019-09-01,3,24,-0.3991377888459931,-0.02182732439957379,-0.0158224758731868,-0.29948692547084743,-0.2185541060673815,0.006165153768560305
2019-09-01,4,25,-0.5640058230528571,-0.033923453297952634,-0.025439403179407405,-0.608150337496921,-0.5333794963378735,0.005847438799655551
2019-09-01,5,24,-0.4475181480717505,-0.025629681168520716,-0.02054490187597585,-0.5171559800153743,-0.43028428155736376,0.00027329146570040375
2019-09-01,6,25,-0.27984027931424593,-0.018349337913605122,-0.014636954853625013,-0.41749090951476125,-0.26681113267262263,-0.0015650259845980852
2019-09-01,7,25,-0.3186271329744285,-0.023748230649340854,-0.016855186248462696,-0.21288844814204214,-0.5556736386038104,0.013537878375533765
2019-09-01,8,24,-0.3001085477759174,-0.020651248029308362,-0.014006850580661997,-0.42406931074068527,-0.33895407424675383,0.0023907618403441002
2019-09-01,9,25,-0.1775489174121471,-0.01463333927596807,-0.008973355984103005,-0.45175849277430963,0.03142249741341376,-0.009037724073918469
2019-09-01,10,24,-0.3341868526101374,-0.020823835215154077,-0.014836843436051525,0.03231479179425293,-0.5982637746180101,0.02071345977735768
2019-10-01,0,55,0.3945920651128284,0.020093129374406864,0.021851031801318928,1.4379578701243754,-0.5105161762514243,0.049586988996726436
2019-10-01,1,28,-0.02409014683231416,-0.002227477044011269,-0.0020648586876303118,0.053095171276457895,-0.1863980937984877,0.010914093693270625
2019-10-01,2,28,0.038409298889637004,0.014663148258904427,0.009103898193195984,0.7470501089806413,-0.5416171524394588,0.05499455711350017
2019-10-01,3,28,-0.12153063532898,-0.008535080882053488,-0.007287811968417049,-0.1273886960094924,-0.053529070894005444,0.00629930549371817
2019-10-01,4,28,0.0422472122098383,-0.005108700950532248,-0.004270920165918328,0.5514759593355826,-0.6660971842893965,0.041705216097866316
2019-10-01,5,28,-0.1501130020845896,-0.006792948826044893,-0.014265985600402185,0.6401497733539279,-0.8539447325161612,0.046334522832280074
2019-10-01,6,28,-0.0010489282377658235,-0.004489180455709947,-0.003289652686496105,0.7235908719087425,-0.8127208998621224,0.0473005367451324
2019-10-01,7,28,0.14904134346840642,0.0013430376717060374,0.0027036541735732836,0.2870802157223987,-0.08750656870568194,0.01877042675567045
2019-10-01,8,28,0.019690383292994083,0.009525388196236393,0.0043546211568693234,1.113266791931683,-0.9111889400921662,0.058249627066342166
2019-10-01,9,28,-0.12209393155449733,-0.003037220322130989,-0.00437887576211437,0.6792891952868454,-0.7774251565824523,0.03568740486765198
2019-10-01,10,27,0.37050191828051426,0.017865652330395596,0.019786173113688615,1.4910530414008332,-0.696914270049912,0.060501082689997064
2019-11-01,0,53,0.11256610294885747,0.011472070455585567,0.009645305294699997,0.23202063131471762,-0.09900993987349127,0.0084138771003016
2019-11-01,1,27,-0.20746249027516933,-0.020088145837666424,-0.019425908915739018,0.2461858178791131,-0.6626022706420268,0.02349555278248304
2019-11-01,2,27,-0.2035203982755735,-0.006477369196183549,-0.01471346850213957,0.3703557796735175,-0.6254576991505741,0.02750104843980627
2019-11-01,3,26,-0.09900539261474164,-0.0025825192792687255,-0.007408598313281874,0.6154349994353416,-0.8094557108167876,0.040974628600320154
2019-11-01,4,27,-0.3059093441895984,-0.011328579857691291,-0.01679247819210279,0.08895309706459603,-0.6525782796245594,0.020132838135248292
2019-11-01,5,26,0.03109007310159426,0.0003747472375330446,-0.0021761931113129,0.6940520039746414,-0.7060269163684724,0.038165587637767916
2019-11-01,6,27,-0.06145527948682674,-0.004225072053457641,-0.005974766958018466,0.4141049605768234,-0.7852422224636236,0.032087242308492636
2019-11-01,7,27,-0.0885001110230508,-0.0050945218402188835,-0.002326402285705725,0.7563894946649916,-0.9420659865821157,0.04783122197713715
2019-11-01,8,26,-0.16548564222377554,-0.009263126609372865,-0.010538953379734,0.5462197699232362,-0.7935334879775766,0.037551363022444786
2019-11-01,9,27,-0.0465800663924756,0.008181609384922949,0.0007060681212741142,1.0282620050480067,-0.9160119866879944,0.05269559871459456
2019-11-01,10,26,-0.09489638732631187,-0.008616075382080857,-0.009780603621039021,0.4782064491938307,-0.7616122105155181,0.03190942988278464
2019-12-01,0,51,-0.002856110157199998,0.010180608064212424,0.003262733259400884,0.7426890505545412,-0.22915245139286,0.012593278235441568
2019-12-01,1,26,0.1561657011394067,-0.00480400340764585,0.001300056377806118,0.6814017021558452,-0.6102168239694589,0.028578086218360187
2019-12-01,2,26,0.3925571632071029,0.014744458457381197,0.013744280574953055,1.3189431273152386,-0.5543287823402141,0.03793903984155152
2019-12-01,3,26,-0.0924657441200325,-0.0067256218856162,-0.005020392330186944,0.44790739518691647,-0.6384274110872338,0.021880393982974033
2019-12-01,4,26,-0.03838419718368607,-0.002975423487814347,-0.0031902405114071536,0.5452069362616824,-0.5554373186628649,0.01668472418673495
2019-12-01,5,26,-0.09877726621926788,-0.004054333484661204,-0.0029875391602974554,0.22769823013568977,-0.5121566768107598,0.014100726476328733
2019-12-01,6,26,-0.18873186117618732,-0.013978525223338457,-0.01203430283856102,0.11781587624073496,-0.5631428663588179,0.01043086778598085
2019-12-01,7,26,-0.25456604052965404,-0.012490131711675527,-0.013034240218098368,0.043910079226449586,-0.5547450390166069,0.009622789286130896
2019-12-01,8,26,0.10858129179758255,-0.0016743558029198417,0.003193671653585968,0.6852336207762005,-0.5749643375537711,0.02735286965129082
2019-12-01,9,26,-0.16584482249112023,-0.007589528293757979,-0.006553586253925613,0.4547146980918764,-0.6923688596947752,0.022612315116978712
2019-12-01,10,25,0.1533095909822067,0.005376604656566575,0.004562789637207002,1.4240907527103863,-0.8393692753623189,0.041171364453801755
2020-01-01,0,57,0.08564635987205597,-0.0033501231892564196,-0.00045451375886648585,-0.16335900102984174,0.026441870731098004,-0.0004952695291081128
2020-01-01,1,29,-0.07756723881534341,0.0013171977348917549,-0.0018069862876469041,0.019421366000521786,-0.03264849508769506,-0.009746371811927999
2020-01-01,2,29,-0.10522244143640827,-0.0038578187650182977,-0.004246485802850585,-0.5366562837536573,0.26593333502032795,-0.02727491222576086
2020-01-01,3,29,-0.04478170829311607,-0.004135720682515437,-0.0009251267755173737,-0.14154586734369365,-0.04269537245524234,-0.005710502572846849
2020-01-01,4,29,-0.11505085278537962,-0.010063015762326375,-0.01031583240843576,-0.44571186427854037,0.12212476144352859,-0.02111660086959947
2020-01-01,5,28,-0.2675331645245677,-0.018119685727651245,-0.01848656729881561,-0.36400765217661085,-0.22124343289414686,-0.010388264448432303
2020-01-01,6,29,0.08444576806320232,0.0053955624197918215,0.001833894585013307,0.09208712240147049,0.03655064487239105,-0.010218197008930575
2020-01-01,7,29,-0.14235596267395914,-0.005459467160991329,-0.004363982157969036,-0.035948695679665285,-0.18366257182663603,0.009661681612122885
2020-01-01,8,29,0.12312388579235028,0.004808444379514285,0.0022715316663566806,0.0006819898834342259,0.0775922502978468,-0.015566197303791074
2020-01-01,9,29,0.14592935271953453,0.008752255727437498,0.004167408848603445,0.12779884550888293,0.015136027531935582,-0.008112802905469502
2020-01-01,10,28,0.008079121056712558,-0.0020329254543646645,-0.00226150004651339,-0.14393763502931997,-0.006206624356597056,-0.010241641341036112
2020-02-01,0,49,0.37320189913353463,0.011848943475441215,-0.005483808469958079,-0.005347043701799503,0.19047938892909588,-0.005410214415168424
2020-02-01,1,25,2.54741362666046,0.22896287795308076,0.1373343431831698,-0.9946529562982005,4.342819177439668,-0.28334101388221916
2020-02-01,2,24,3.987920750574888,0.2506081244241592,0.15694015325835353,-0.9763843648208468,6.637857067204742,-0.2856595121258011
2020-02-01,3,25,3.8104044977363687,0.2564045524356571,0.12971296576416136,-1.0,5.552578438095265,-0.2975691617086422
2020-02-01,4,24,4.069809646341502,0.26943584708919777,0.1475439515281225,-1.0,6.0459009280213705,-0.30694981808655014
2020-02-01,5,24,3.759464200870433,0.26554827251492474,0.15750045167836027,-1.0,6.1978394833917045,-0.3055999723334806
2020-02-01,6,25,3.819606038302684,0.2601179006436975,0.1413686452646524,-1.0,5.821491736918086,-0.29709215258353355
2020-02-01,7,24,4.670794631483109,0.2960960784607028,0.1606346975266962,-1.0,6.917237751762617,-0.33050793016514135
2020-02-01,8,25,4.021550606320779,0.29055607928855554,0.15398304860721285,-1.0,6.025854262161413,-0.3294898572865281
2020-02-01,9,24,3.5122960237837098,0.24422146092241656,0.11684825038382547,-0.902272727272727,5.036670027226066,-0.27835841252082494
2020-02-01,10,24,2.9206155257939947,0.24081182142852198,0.13185053471321173,-1.0,4.533298566368764,-0.2887512282973876
2020-03-01,0,8,0.45863493459357463,0.08589698917367117,0.0512320183462414,1.1507639845448785,0.0,0.03671251784627538
2020-03-01,1,4,0.20987417096629235,-0.031067637963151148,-0.0036901866912357126,0.8876862737418358,-1.0,0.148159988854284
2020-03-01,2,4,0.2573542189702893,0.006783763494430486,0.008635357109447179,1.2359462821712555,-1.0,0.15064505197584988
2020-03-01,3,4,0.71486177800774,0.08112217383959458,0.06408702601573853,2.377533185359273,-1.0,0.22892557300882815
2020-03-01,4,4,0.8107428117220559,0.07299855166894798,0.08874154832509874,2.097921969484172,-1.0,0.2486009046417384
2020-03-01,5,4,0.7275819854052397,0.06338238267019647,0.06534773425767154,1.8326162489074949,-1.0,0.2330548573623824
2020-03-01,6,4,0.11123330760047531,-0.0010474941264728144,-0.003209875633451674,1.2688844926414922,-1.0,0.11937833055264582
2020-03-01,7,4,0.5282933253406218,0.031025816093944378,0.03547624131550571,1.5541250279237535,-1.0,0.15041589463276078
2020-03-01,8,4,0.7495718151263251,0.0597919017049324,0.0493695100126964,2.435344628855298,-1.0,0.19246809502525203
2020-03-01,9,4,0.4695877883462881,0.02443909521706715,0.026344628031693528,1.4837805304776817,-1.0,0.16252538507852
2020-03-01,10,4,0.668509105559867,0.05482935121052002,0.04754183165500569,2.0384502582867143,-1.0,0.18487250670055938
2020-04-01,0,39,0.14440406226551655,0.07751779208564327,0.054324628404926856,0.61192065371496,-0.15388583061928718,0.0482346584534529
2020-04-01,1,20,-0.5549513803438068,-0.11934246917399167,-0.08232297909971321,-0.5860704270765345,-0.5172233735756233,-0.00456727378075224
2020-04-01,2,20,-0.3296017451773654,-0.0842598030728742,-0.060313542136581,-0.19184259016138092,-0.4459502138537654,0.03559572253432208
2020-04-01,3,20,-0.4929269030176443,-0.0815486193893508,-0.05831094497832793,-0.45183619237270867,-0.5580963861592559,0.017828091008659015
2020-04-01,4,19,-0.28586259780462475,-0.05701453176794102,-0.03828628402890716,0.22877117628229493,-0.7341237369560035,0.08457184399459043
2020-04-01,5,20,-0.5305765380973743,-0.0779498983519262,-0.05423520087195357,-0.6220549941580602,-0.46419073657818827,0.005280579387142959
2020-04-01,6,20,-0.49715096370029777,-0.05697260824519222,-0.04186939885126031,-0.2769999355481535,-0.5917130507703645,0.026128301783044722
2020-04-01,7,19,-0.33933842735170383,-0.040161485882159974,-0.025884407863296845,-0.05586957859359801,-0.4339399193898255,0.033131734598676486
2020-04-01,8,20,-0.302721430231409,-0.03441896451046367,-0.023045086967102165,-0.27614929102143504,-0.2635291011441593,0.008638687372550935
2020-04-01,9,20,-0.2299655567441043,-0.025660435012214135,-0.016980520746448173,0.32784829970518575,-0.5400693530279802,0.050603983170246815
2020-04-01,10,19,-0.4105473180782902,-0.04182467708834841,-0.027998350694786355,0.025850226638425487,-0.6711092041949105,0.04366738467270066
2020-05-01,0,53,-0.2413553824896324,-0.03490453007800915,-0.025812594663285712,-0.6434092285693007,0.16891782728738092,-0.10917908824921653
2020-05-01,1,27,-0.12206171378816093,0.00574280836932002,-0.003671567437471002,0.783692282568145,-0.831925326868563,0.1434590744936264
2020-05-01,2,26,-0.0362481371665848,0.0011962502485883281,-0.006193422252161772,0.9280865754145513,-0.8884527216792015,0.0984634876035291
2020-05-01,3,27,-0.19831830256285357,-0.01936313994441444,-0.021824312684123864,0.7642506931751094,-0.818114008390429,0.07769461536819476
2020-05-01,4,26,-0.00947030431001463,-0.0033222777141386356,-0.00033850066318763473,0.9774722711632372,-0.8082042666259837,0.09429879214854522
2020-05-01,5,27,-0.22696884238839818,-0.01463547710250331,-0.019214056318221817,0.6556744450777896,-0.9082745018750598,0.07521801497215838
2020-05-01,6,26,-0.209234584156729,-0.01590667686388655,-0.015306017391039864,0.7493959980997104,-0.9337301860106051,0.07895331642601464
2020-05-01,7,27,-0.3432452341822348,-0.022250371721994802,-0.021359654827003898,0.4889205877807483,-0.8087355358714362,0.06997614416979925
2020-05-01,8,26,-0.19402215776176948,-0.004030310883006852,-0.0023243605137258988,0.8584001908182197,-0.866202551625348,0.07546885131150512
2020-05-01,9,27,-0.3308448894811821,-0.020447583524095342,-0.022523428758381855,0.4380975051309341,-0.8389087422992332,0.05390548498976484
2020-05-01,10,26,-0.36341709627779334,-0.02916172170868913,-0.029484162100756713,0.14028305399884428,-0.6630074995811821,0.03427998624440988
2020-06-01,0,51,0.11049773366044188,0.03437238935177433,0.03370673090908992,0.40993523554072886,-0.06601029171332029,0.012306482363046801
2020-06-01,1,26,-0.34142668983724955,-0.04816445850276208,-0.0466137516053493,-0.08688462155416854,-0.5900097228560846,0.009944987262621718
2020-06-01,2,26,-0.42845728491649226,-0.052503169359447814,-0.05238324116703242,-0.07778258338860808,-0.8093334256799181,0.024351720674554326
2020-06-01,3,26,-0.36758344008056026,-0.038795939489242474,-0.03949600015463335,-0.10536194359180663,-0.7071381412117799,0.013842070261175997
2020-06-01,4,26,-0.3032685876885076,-0.026194822039745085,-0.0290456693393986,0.17879814282240789,-0.6590422127087764,0.023097366984066163
2020-06-01,5,25,-0.3878305969937984,-0.03941348738015531,-0.03382788178073941,-0.1280959617105912,-0.7459522877945031,0.02054903910050894
2020-06-01,6,26,-0.2198826069538398,-0.023827560385274258,-0.018068676604331937,0.21509625742676858,-0.6443949992060111,0.03248198366169635
2020-06-01,7,26,-0.13381441537904443,-0.012210123845994526,-0.015915500820064453,0.6777245935447994,-0.8896742823285119,0.05122229788068627
2020-06-01,8,26,-0.25419116203445785,-0.028157029870873936,-0.025838029746383884,0.20112073507340697,-0.7209499344609641,0.02147123887994446
2020-06-01,9,26,-0.3991509259434877,-0.026839909789692678,-0.026083215240613765,0.17915993388961515,-0.8844217624992529,0.03174054979785328
2020-06-01,10,25,-0.23092895617680767,-0.013792069150987754,-0.01290702069625938,0.3230506139865603,-0.6560200145694048,0.02225146962566852
2020-07-01,0,53,0.4054743665050214,0.06270646948126869,0.05503654123819377,0.7866289625910431,-0.07122879047801622,0.025792747725585367
2020-07-01,1,27,-0.4855509367915806,-0.06672494485611984,-0.06688478792720912,-0.2968746128214355,-0.6808251356006336,0.01432124230721833
2020-07-01,2,26,-0.2924926757941011,-0.04825231918843941,-0.04593511143192909,0.020571397551823942,-0.6435385686903121,0.034599405835253824
2020-07-01,3,27,-0.38253541539855124,-0.05581172339232305,-0.05717577606590143,0.11306931318822842,-0.986289748332942,0.05559074644152028
2020-07-01,4,26,-0.036430855785238636,-0.001972130800267126,-0.012328300891698191,0.7679195310375599,-0.7382307193807403,0.06398601521983058
2020-07-01,5,27,-0.3950393158440305,-0.04323142544622579,-0.043645970301014185,-0.050832198400265594,-0.8238706642976427,0.02674042197615701
2020-07-01,6,26,-0.11925603037382124,-0.013489535251132244,-0.01950424695285256,0.4496695834673998,-0.6702720107900441,0.04605565150446292
2020-07-01,7,27,-0.18591982331791834,-0.01823328342464863,-0.022714903443768395,0.22376257222315343,-0.649887210969105,0.034536764362101596
2020-07-01,8,26,-0.3273632358486036,-0.02825639025375706,-0.033649782498434824,-0.05783966346026048,-0.6393516966380037,0.017399616341870847
2020-07-01,9,27,-0.25772203240936886,-0.02665837074684745,-0.031555996919084915,0.04086877245999997,-0.663837823592973,0.0192212994701332
2020-07-01,10,26,-0.08007657028655922,-0.0040184753748511385,-0.011848246689015345,0.4897543497696076,-0.7520539260786498,0.0401139900328037
2020-08-01,0,59,-0.4261637242145229,-0.023102201695684325,-0.022093438534071128,-0.2354822292881147,-0.8017543691034367,0.029346387832137787
2020-08-01,1,30,0.04512506378212546,0.00253962447914828,0.0024619704704130765,-0.5831111067558505,0.7433228124119264,-0.051176722770097216
2020-08-01,2,30,-0.12767460248596008,-0.01567724180877297,-0.015147698405372525,-0.5314899511550937,0.2791084383105707,-0.024767752599191954
2020-08-01,3,30,-0.10893897273095088,-0.00771222082202098,-0.009832884472438484,-0.580636642670283,0.40163512494009146,-0.03073636203875239
2020-08-01,4,30,-0.36801685733908307,-0.026857320553883655,-0.031764811796519986,-0.3937580523892387,-0.4875774169868619,-0.0003420563518501174
2020-08-01,5,29,-0.2310200179978371,-0.016940142983177805,-0.02064212608499083,-0.2089243972409224,-0.30562340922226605,0.005575754622033026
2020-08-01,6,30,-0.06674418681752643,-0.004322097546235113,-0.004989929923683894,-0.4764146826476709,0.36420562064529877,-0.024523758949973138
2020-08-01,7,30,-0.2725896735100912,-0.016286191438885645,-0.019077185990447502,-0.5099977752021942,-0.11699912124403443,-0.018113045705689824
2020-08-01,8,30,-0.19487145936877243,-0.005200116747713192,-0.010505079807151253,-0.5850533047898193,0.1595040753497415,-0.022209897827230266
2020-08-01,9,30,-0.30573581820016654,-0.016327424875306727,-0.018655556783718368,-0.6188666165536353,-0.04486863189150534,-0.01761571514099059
2020-08-01,10,29,-0.3810386604323975,-0.020562577216536045,-0.01963146806365805,-0.8185933360439652,-0.058431556691510185,-0.02183033493795943
2020-09-01,0,59,0.38147301274565193,0.0361031439904941,0.034561829954258966,0.9499038539812682,0.11751488148876832,0.018135696052893523
2020-09-01,1,30,-0.1520840331533404,-0.02104836305083917,-0.022721173447131544,0.37380684511690043,-0.9209614172620927,0.04787636733223482
2020-09-01,2,30,-0.181105981362845,-0.02455003677864946,-0.02343494295733429,0.43472374056963414,-0.8785155215850045,0.051226508263122014
2020-09-01,3,30,-0.032386333731458085,-0.010782368742950561,-0.009876910665414955,0.5660519788148743,-0.7648368731963411,0.0531016772760045
2020-09-01,4,30,-0.13886880612642347,-0.01271403261337196,-0.011830987304588174,0.4907210693828334,-0.8346161293569907,0.04633890671725105
2020-09-01,5,30,0.2019167136760892,0.008394780378383928,0.00842252821066934,1.1705134049360453,-0.8750142114908228,0.08547303583755919
2020-09-01,6,30,-0.10322411549915787,-0.014115442395047962,-0.01846438273977073,0.4971799056953261,-0.7564204522577626,0.038662748445874806
2020-09-01,7,30,-0.018850390220496362,-0.004036034499160223,-0.008190646242822005,0.8608328151413729,-0.9159084646267696,0.061174799925088834
2020-09-01,8,30,0.12286303147230979,0.0007103940471221069,0.0009685283150578705,0.9321192389751888,-0.8721981964787725,0.0634946886028315
2020-09-01,9,30,-0.11347083136856002,-0.01311510449788859,-0.012039797378208835,0.5701502911170075,-0.8045625685157399,0.042292345455833893
2020-09-01,10,29,0.22938897959231153,0.015054780939654932,0.011840656507127425,1.3237106990981686,-0.8034465357733244,0.06601206338512834
2020-10-01,0,57,0.47690688203047293,0.055084709719015704,0.04608733621241691,1.4470240102408058,-0.5549130815842298,0.09315237798379711
2020-10-01,1,29,-0.3873529469320824,-0.04871686648928677,-0.042089702265549894,-0.5177225513601322,-0.3015975449280522,-0.009789138116310077
2020-10-01,2,28,-0.04593645836092898,-0.007574134425153649,-0.007494532920749172,0.4769366255839648,-0.6258393286545374,0.055317065693729205
2020-10-01,3,28,-0.2822131013512206,-0.023876578840089042,-0.024329715995341134,0.013786659497993792,-0.6390038447504279,0.030414596569494457
2020-10-01,4,28,-0.1252987711885622,-0.012350832494288326,-0.013574569457566427,0.4232981333068206,-0.7213691258617422,0.06799644509097831
2020-10-01,5,28,0.2653830665678949,0.027768148682304063,0.027696950929937632,1.2243423531996975,-0.8110670407130632,0.12186169150483851
2020-10-01,6,29,-0.05707082293557384,-0.005023441792312955,-0.00814967551010022,0.5168048271317132,-0.6921728508844989,0.061116321609430146
2020-10-01,7,28,0.06650588361856721,0.005932909871338549,0.0031609339833489473,0.8721325693289599,-0.780910483556838,0.08190173646671255
2020-10-01,8,28,0.04665414132018194,0.006795742675076652,0.0022117379991586097,0.5316902428087071,-0.520360536248245,0.051553414418655345
2020-10-01,9,28,0.5271812280828908,0.03496086441537893,0.03526916479699096,0.9561380285175177,0.05749727991357464,0.07153278985762028
2020-10-01,10,28,0.08955393509839057,0.006367843229728937,0.003997633946867012,0.9293014588806736,-0.8565106265122819,0.08336323986748703
2020-11-01,0,55,-0.6991574623110056,-0.029709525613130644,-0.047136705069141666,-1.3648855471194126,0.33864980222028374,-0.06742614721828354
2020-11-01,1,28,0.23351426604886688,0.012146155645526981,0.014800107376399101,0.7210358349293536,-0.4749054446058584,0.04300675688190798
2020-11-01,2,27,0.0031438663690506927,0.0077937112762138825,0.0009922629048672348,0.7062764474711485,-0.7423149115228922,0.04536005457424804
