date,gross_pnl,gross_vega,window,book
2024-07-24,-318.11016567493965,20735.7202153855,3m_skip1m,rank
2024-07-25,6626.5786901871215,20015.67008376668,3m_skip1m,rank
2024-07-26,7465.871568339111,19239.721378098286,3m_skip1m,rank
2024-07-29,-7293.255689655784,20000.0,3m_skip1m,rank
2024-07-30,2080.4999033496515,19334.830232447825,3m_skip1m,rank
2024-07-31,-2067.6084600682752,19067.301821170644,3m_skip1m,rank
2024-08-01,-175.89163336774112,18450.069310128893,3m_skip1m,rank
2024-08-02,-8422.019115775607,17545.351461122318,3m_skip1m,rank
2024-08-05,306.8704234046152,20000.0,3m_skip1m,rank
2024-08-06,3286.7489628204157,19706.478632134444,3m_skip1m,rank
2024-08-07,-5156.017104924782,18892.229397740128,3m_skip1m,rank
2024-08-08,-761.5764490900492,19197.594873807593,3m_skip1m,rank
2024-08-09,3398.540803210138,18720.941402212575,3m_skip1m,rank
2024-08-12,-2791.239098321538,20000.0,3m_skip1m,rank
2024-08-13,4876.5602690613,20190.391193573614,3m_skip1m,rank
2024-08-14,6743.4277650455515,19601.802989573214,3m_skip1m,rank
2024-08-15,-12491.363033627842,19502.055975408104,3m_skip1m,rank
2024-08-16,7700.728827845223,18920.86956781595,3m_skip1m,rank
2024-08-19,-5578.736956638554,20000.0,3m_skip1m,rank
2024-08-20,12963.139544801528,20666.31245547271,3m_skip1m,rank
2024-08-21,1482.2120788494396,19891.251905267287,3m_skip1m,rank
2024-08-22,-3602.7606561980397,19792.041747396855,3m_skip1m,rank
2024-08-23,3137.988013281173,18553.107425986975,3m_skip1m,rank
2024-08-26,-2704.0072647923334,20000.0,3m_skip1m,rank
2024-08-27,-474.1429307151799,19169.87594043503,3m_skip1m,rank
2024-08-28,-18058.47565982052,19217.928790782007,3m_skip1m,rank
2024-08-29,7880.530727118672,18414.143185464847,3m_skip1m,rank
2024-08-30,-1596.826688145214,16901.236030142776,3m_skip1m,rank
2024-09-03,2993.9275841037843,20000.0,3m_skip1m,rank
2024-09-04,-608.3776803784624,20423.223841468858,3m_skip1m,rank
2024-09-05,-2803.1528972352276,20113.30204990166,3m_skip1m,rank
2024-09-06,-14299.718295930259,19920.92482023869,3m_skip1m,rank
2024-09-09,15195.795936958777,20000.0,3m_skip1m,rank
2024-09-10,2211.7244551854374,19569.77149210658,3m_skip1m,rank
2024-09-11,2786.5833632960102,19231.37773551379,3m_skip1m,rank
2024-09-12,-1780.1943907430652,19161.69931234467,3m_skip1m,rank
2024-09-13,-3899.5239148162236,18837.12160896843,3m_skip1m,rank
2024-09-16,374.4116193102528,20000.0,3m_skip1m,rank
2024-09-17,-9785.139599920449,19905.56432536962,3m_skip1m,rank
2024-09-18,747.3416484161529,19567.393464916277,3m_skip1m,rank
2024-09-19,1528.4222588321763,18490.5299577878,3m_skip1m,rank
2024-09-20,4116.632515150003,18315.436234818302,3m_skip1m,rank
2024-09-23,1771.0973078053985,20000.0,3m_skip1m,rank
2024-09-24,-3917.987121736441,19631.696146468916,3m_skip1m,rank
2024-09-25,-1077.1373751119306,19620.089791459977,3m_skip1m,rank
2024-09-26,-7599.897198869288,18869.57856087905,3m_skip1m,rank
2024-09-27,9543.608627663618,18572.239464677557,3m_skip1m,rank
2024-09-30,-8218.526340972192,20000.0,3m_skip1m,rank
2024-10-01,-6360.87141635338,19791.27077577704,3m_skip1m,rank
2024-10-02,3372.960051531135,19379.781912298135,3m_skip1m,rank
2024-10-03,5018.7368680120735,18870.452222030537,3m_skip1m,rank
2024-10-04,4159.219775520281,18505.460182383642,3m_skip1m,rank
2024-10-07,-4041.169573554417,20000.0,3m_skip1m,rank
2024-10-08,2557.3711146456412,19713.00965701238,3m_skip1m,rank
2024-10-09,-4591.711611141994,19333.027723681604,3m_skip1m,rank
2024-10-10,1176.5327961090325,18939.167988280267,3m_skip1m,rank
2024-10-11,-5860.496436766233,18908.37746183534,3m_skip1m,rank
2024-10-14,384.83264867018624,20000.000000000004,3m_skip1m,rank
2024-10-15,18402.67275561612,20361.195910970746,3m_skip1m,rank
2024-10-16,-2514.4310778552986,19786.99072849372,3m_skip1m,rank
2024-10-17,352.0207719235924,18971.225603240844,3m_skip1m,rank
2024-10-18,892.5010785435097,18914.62776366086,3m_skip1m,rank
2024-10-21,-1914.5694144144277,20000.000000000004,3m_skip1m,rank
2024-10-22,471.4148673598738,20100.518160786785,3m_skip1m,rank
2024-10-23,119.3242673492961,20155.356878276863,3m_skip1m,rank
2024-10-24,5658.910618135839,19306.58370053959,3m_skip1m,rank
2024-10-25,-7548.056725050696,18915.98084714105,3m_skip1m,rank
2024-10-28,1679.882362952836,20000.000000000004,3m_skip1m,rank
2024-10-29,5806.499649709964,19415.512750485614,3m_skip1m,rank
2024-10-30,-2545.3114700785695,19055.29779736254,3m_skip1m,rank
2024-10-31,248.41366075090474,18490.638173433035,3m_skip1m,rank
2024-11-01,-3644.2296185811924,18120.17746325401,3m_skip1m,rank
2024-11-04,3137.5283712704113,20000.0,3m_skip1m,rank
2024-11-05,-4694.577295753288,19770.349257340436,3m_skip1m,rank
2024-11-06,-4089.767475056476,17892.614018571567,3m_skip1m,rank
2024-11-07,1904.6154926521187,17812.01334212487,3m_skip1m,rank
2024-11-08,-1206.0479010607692,17286.41837317434,3m_skip1m,rank
2024-11-11,5784.038615628089,20000.000000000004,3m_skip1m,rank
2024-11-12,-772.0471921596028,19941.82002608051,3m_skip1m,rank
2024-11-13,2796.6426802633296,20068.438263447006,3m_skip1m,rank
2024-11-14,2299.5817586738976,20033.54936663379,3m_skip1m,rank
2024-11-15,1784.9469326053204,20333.11495068197,3m_skip1m,rank
2024-11-18,-2816.469789508601,20000.000000000004,3m_skip1m,rank
2024-11-19,-118.54292216748297,20721.97035976029,3m_skip1m,rank
2024-11-20,6234.294654934153,20583.62415389073,3m_skip1m,rank
2024-11-21,-8522.52859419098,21012.63806316148,3m_skip1m,rank
2024-11-22,824.6793273321812,20176.258430050526,3m_skip1m,rank
2024-11-25,-2886.528948336996,20000.000000000004,3m_skip1m,rank
2024-11-26,-35.50212636707795,20083.182173589077,3m_skip1m,rank
2024-11-27,-8894.128850169996,19450.234264095427,3m_skip1m,rank
2024-11-29,11937.05381742584,18487.181007079074,3m_skip1m,rank
2024-12-02,-7287.765372674168,19949.80864546082,3m_skip1m,rank
2024-12-03,6802.254666457403,19692.53844478072,3m_skip1m,rank
2024-12-04,-7185.808274206623,19196.952990639365,3m_skip1m,rank
2024-12-05,-1341.373606279415,18776.66504033493,3m_skip1m,rank
2024-12-06,2687.009509277749,18256.751652243383,3m_skip1m,rank
2024-12-09,-1091.9125154638268,20000.000000000004,3m_skip1m,rank
2024-12-10,145.96476571250312,19385.815524810427,3m_skip1m,rank
2024-12-11,2503.2695944910192,18713.93480145588,3m_skip1m,rank
2024-12-12,-1404.97394029239,18468.631415613276,3m_skip1m,rank
2024-12-13,-9469.561979294334,17957.745770205038,3m_skip1m,rank
2024-12-16,3740.12927185901,20000.0,3m_skip1m,rank
2024-12-17,6633.868943443135,19586.533097603828,3m_skip1m,rank
2024-12-18,-10443.945176638781,18049.027455200514,3m_skip1m,rank
2024-12-19,-3928.046674815916,18677.620330669477,3m_skip1m,rank
2024-12-20,7360.09309172598,18648.438736391767,3m_skip1m,rank
2024-12-23,204.16849874924725,20000.0,3m_skip1m,rank
2024-12-24,2132.541542187328,20663.248221167472,3m_skip1m,rank
2024-12-26,1441.5799148550589,19361.04583104981,3m_skip1m,rank
2024-12-27,-11371.570945630414,17990.54901631524,3m_skip1m,rank
2024-12-30,-2971.561637876941,20000.000000000004,3m_skip1m,rank
2024-12-31,-3219.643819104985,19750.473040440556,3m_skip1m,rank
2025-01-02,-2090.50130201648,19280.913163719957,3m_skip1m,rank
2025-01-03,2947.796218738074,18977.437671605687,3m_skip1m,rank
2025-01-06,2540.5859871085804,20000.000000000004,3m_skip1m,rank
2025-01-07,-357.2614244064704,19710.41063125312,3m_skip1m,rank
2025-01-08,-1680.4046908271453,19414.77965731553,3m_skip1m,rank
2025-01-10,8448.738050183449,18143.004148444936,3m_skip1m,rank
2025-01-13,2060.4149583182716,20000.000000000004,3m_skip1m,rank
2025-01-14,2552.190964193493,19744.237283578237,3m_skip1m,rank
2025-01-15,-5859.704574328838,18946.144941264178,3m_skip1m,rank
2025-01-16,5230.307392927604,18436.199928318016,3m_skip1m,rank
2025-01-17,1192.1192356373851,17843.803326105415,3m_skip1m,rank
2025-01-21,-267.5600870382083,20000.000000000004,3m_skip1m,rank
2025-01-22,-16552.539432289803,20859.42561986734,3m_skip1m,rank
2025-01-23,5598.862723539521,20524.922160255242,3m_skip1m,rank
2025-01-24,3768.800008726092,20130.012159316164,3m_skip1m,rank
2025-01-27,-180.3627372937945,20000.000000000004,3m_skip1m,rank
2025-01-28,2465.6463214496193,20405.69300230034,3m_skip1m,rank
2025-01-29,-15808.714879312824,20331.41545578918,3m_skip1m,rank
2025-01-30,16149.317887241481,19028.805222806557,3m_skip1m,rank
2025-01-31,265.40260228541257,18990.00393765256,3m_skip1m,rank
2025-02-03,692.4608567873288,20000.0,3m_skip1m,rank
2025-02-04,1001.3994447597233,19705.674483430557,3m_skip1m,rank
2025-02-05,709.0832406355986,19310.29097160686,3m_skip1m,rank
2025-02-06,-838.0796858666056,18762.649758626292,3m_skip1m,rank
2025-02-07,-619.6448889015169,18522.79761310194,3m_skip1m,rank
2025-02-10,-1307.8782289718954,20000.0,3m_skip1m,rank
2025-02-11,-85.98821057612892,19510.530333651448,3m_skip1m,rank
2025-02-12,-881.5852975654311,19056.050306617577,3m_skip1m,rank
2025-02-13,-1556.9089171677297,18635.837302331627,3m_skip1m,rank
2025-02-14,1944.8794562802582,18320.92311823143,3m_skip1m,rank
2025-02-18,-5897.544615690031,20000.000000000004,3m_skip1m,rank
2025-02-19,616.4310117627034,19792.696921425464,3m_skip1m,rank
2025-02-20,6648.0101233799605,19362.452519707647,3m_skip1m,rank
2025-02-21,800.1927055947403,20217.965942521958,3m_skip1m,rank
2025-02-24,4517.108045709086,20000.000000000004,3m_skip1m,rank
2025-02-25,2416.62700166226,19811.943806167328,3m_skip1m,rank
2025-02-26,-4734.7191426927375,20173.684467051462,3m_skip1m,rank
2025-02-27,12524.18235790508,19274.430744495665,3m_skip1m,rank
2025-02-28,2211.8613675859547,18611.14449140409,3m_skip1m,rank
2025-03-03,-10328.308128966723,20000.000000000004,3m_skip1m,rank
2025-03-04,-4637.586843253789,19998.870061381243,3m_skip1m,rank
2025-03-05,-4974.516160189298,19650.94881917754,3m_skip1m,rank
2025-03-06,4908.918620705994,19204.245183197323,3m_skip1m,rank
2025-03-07,-302.6379429930331,18613.09715303626,3m_skip1m,rank
2025-03-10,1865.7739991394237,20000.000000000004,3m_skip1m,rank
2025-03-11,-742.612626360228,20293.17648992192,3m_skip1m,rank
2025-03-12,-1862.674500220507,20117.46816818016,3m_skip1m,rank
2025-03-13,-11.306181373881815,19481.844363171254,3m_skip1m,rank
2025-03-14,705.9965183554518,19593.595280222646,3m_skip1m,rank
2025-03-17,-196.92347367031448,20000.000000000004,3m_skip1m,rank
2025-03-18,-3723.955668764907,19967.162894363195,3m_skip1m,rank
2025-03-19,5639.45132068703,19610.28947416286,3m_skip1m,rank
2025-03-20,-3034.8930018540213,18791.3645642807,3m_skip1m,rank
2025-03-21,-1733.8059539857811,18652.559170029635,3m_skip1m,rank
2025-03-24,11320.402980121582,20000.000000000004,3m_skip1m,rank
2025-03-25,101.92402305122489,20315.393105237832,3m_skip1m,rank
2025-03-26,-266.43031290232585,20199.675614693017,3m_skip1m,rank
2025-03-27,-2887.8863769923546,19618.737801123974,3m_skip1m,rank
2025-03-28,11747.78962424867,33769.16264278765,3m_skip1m,rank
2025-03-31,2957.091488827257,20000.0,3m_skip1m,rank
2025-04-01,-3890.228216646807,19739.993144352444,3m_skip1m,rank
2025-04-02,-265.3818381481009,19435.49642457019,3m_skip1m,rank
2025-04-03,334.9310070627504,18121.137326103042,3m_skip1m,rank
2025-04-04,3379.759868956226,17922.59408615769,3m_skip1m,rank
2025-04-07,1902.279985228666,20000.0,3m_skip1m,rank
2025-04-08,-3078.6131498248724,19884.138302133288,3m_skip1m,rank
2025-04-09,5575.456192373784,21349.21671307151,3m_skip1m,rank
2025-04-10,3335.0732834832656,21030.442599225862,3m_skip1m,rank
2025-04-11,-2285.5818238978763,21041.465686265103,3m_skip1m,rank
2025-04-14,986.1532215706776,20000.0,3m_skip1m,rank
2025-04-15,-238.32878977231462,19485.180229748796,3m_skip1m,rank
2025-04-16,-3051.9438734565624,19108.00746418704,3m_skip1m,rank
2025-04-17,6567.57915513827,18749.107602884167,3m_skip1m,rank
2025-04-21,932.6933105949036,20000.0,3m_skip1m,rank
2025-04-22,-8426.98919489445,20567.40939269745,3m_skip1m,rank
2025-04-23,8685.006474682717,20288.64459023366,3m_skip1m,rank
2025-04-24,5593.688063030666,19864.948237814024,3m_skip1m,rank
2025-04-25,-81.51038413102566,19262.76203671278,3m_skip1m,rank
2025-04-28,-3661.648686851941,20000.0,3m_skip1m,rank
2025-04-29,-4372.601869803486,19666.467984514813,3m_skip1m,rank
2025-04-30,1507.5540910807165,19342.6082663841,3m_skip1m,rank
2025-05-01,7693.111729693103,18981.58395610498,3m_skip1m,rank
2025-05-02,1034.7533988910848,18616.36652891632,3m_skip1m,rank
2025-05-05,-2232.200845826384,20000.0,3m_skip1m,rank
2025-05-06,541.207037719263,20046.823851453126,3m_skip1m,rank
2025-05-07,-5318.558927937265,19618.338302304266,3m_skip1m,rank
2025-05-08,-2232.9488087515315,19221.948912605127,3m_skip1m,rank
2025-05-09,-2610.57951489553,18901.321802637663,3m_skip1m,rank
2025-05-12,16710.04866357382,20000.0,3m_skip1m,rank
2025-05-13,1268.6529335985083,20968.824119705692,3m_skip1m,rank
2025-05-14,2124.2753550701464,21679.442073047165,3m_skip1m,rank
2025-05-15,-3390.0057296056534,20980.952873485185,3m_skip1m,rank
2025-05-16,-4786.810307123471,20520.654706947902,3m_skip1m,rank
2025-05-19,-2328.74192265516,20000.0,3m_skip1m,rank
2025-05-20,-1862.4475372114762,20344.375761629144,3m_skip1m,rank
2025-05-21,573.6838250250875,22280.187026959273,3m_skip1m,rank
2025-05-22,-5647.370159264205,21675.08634137501,3m_skip1m,rank
2025-05-23,5596.952179686437,21413.488829714515,3m_skip1m,rank
2025-05-27,2276.834125678531,19958.543852830677,3m_skip1m,rank
2025-05-28,-2250.4993467061117,20654.12638508825,3m_skip1m,rank
2025-05-29,-2230.975824556939,19798.528644889873,3m_skip1m,rank
2025-05-30,-11409.71688969646,19472.869932722035,3m_skip1m,rank
2025-06-02,9591.381676273459,20000.0,3m_skip1m,rank
2025-06-03,-180.7276494706876,19599.799667873533,3m_skip1m,rank
2025-06-04,293.28584055218374,19367.08275209733,3m_skip1m,rank
2025-06-05,4879.830660923329,19227.365147702163,3m_skip1m,rank
2025-06-06,-402.36129115191494,18767.522669345373,3m_skip1m,rank
2025-06-09,-3241.189111089833,20000.0,3m_skip1m,rank
2025-06-10,-1932.4998887995982,19689.343199081126,3m_skip1m,rank
2025-06-11,-455.57643870020917,19714.123200514932,3m_skip1m,rank
2025-06-12,-3326.830017324972,19548.80308738765,3m_skip1m,rank
2025-06-13,-1465.6301823921701,19394.141728676575,3m_skip1m,rank
2025-06-16,6053.8045355525555,20000.0,3m_skip1m,rank
2025-06-17,769.7623771957122,19615.883818547452,3m_skip1m,rank
2025-06-18,-525.1512250293179,19441.243684715733,3m_skip1m,rank
2025-06-20,-3225.5157606266857,18837.12119819902,3m_skip1m,rank
2025-06-23,-3761.2111125041015,20000.0,3m_skip1m,rank
2025-06-24,-4947.095617320969,19238.61865408135,3m_skip1m,rank
2025-06-25,-8151.987275915442,19350.36932937913,3m_skip1m,rank
2025-06-26,-747.1535197751525,18524.488636267095,3m_skip1m,rank
2025-06-27,834.1533127754748,18297.530991636013,3m_skip1m,rank
2025-06-30,-3.9039384201472984,20000.0,3m_skip1m,rank
2018-07-02,0.0,19999.999932716593,3m_skip1m,mvo
2018-07-03,-3451.842971132776,18912.033358105036,3m_skip1m,mvo
2018-07-05,33.13999083665791,18524.7155526856,3m_skip1m,mvo
2018-07-06,3155.608238713855,18113.692754219235,3m_skip1m,mvo
2018-07-09,-2820.9695720432383,19999.999913484025,3m_skip1m,mvo
2018-07-10,1882.2412270833647,18676.43166261839,3m_skip1m,mvo
2018-07-11,4419.7461827172665,19302.01564504705,3m_skip1m,mvo
2018-07-12,2776.671492893999,18866.205511037646,3m_skip1m,mvo
2018-07-13,4271.902084648479,18311.23146401673,3m_skip1m,mvo
2018-07-16,15870.037626139178,19999.999947555134,3m_skip1m,mvo
2018-07-17,-27649.193821089048,20559.82851945739,3m_skip1m,mvo
2018-07-18,12127.385013162688,20136.310872659684,3m_skip1m,mvo
2018-07-19,-2180.9062429834075,18725.002331168183,3m_skip1m,mvo
2018-07-20,-17592.292416192256,18671.817207772794,3m_skip1m,mvo
2018-07-23,15295.98225127941,19999.999912695213,3m_skip1m,mvo
2018-07-24,2985.9715535139194,18404.99095759901,3m_skip1m,mvo
2018-07-25,22145.44032245825,18201.673047648288,3m_skip1m,mvo
2018-07-26,17304.980320574206,18696.054352039504,3m_skip1m,mvo
2018-07-27,16019.911705656317,17150.852524520305,3m_skip1m,mvo
2018-07-30,42540.49367458725,19999.999957314198,3m_skip1m,mvo
2018-07-31,-16140.101324246452,19467.219672850842,3m_skip1m,mvo
2018-08-01,2297.0030640382565,19501.519271148565,3m_skip1m,mvo
2018-08-02,4121.6045308586245,18597.803306911686,3m_skip1m,mvo
2018-08-03,-7765.821272147412,17587.996865713783,3m_skip1m,mvo
2018-08-06,-25481.270042551638,19999.99995110057,3m_skip1m,mvo
2018-08-07,39389.71574755502,19630.523520436484,3m_skip1m,mvo
2018-08-08,-11288.228919255951,18515.574205137746,3m_skip1m,mvo
2018-08-09,-2560.6934789083057,17927.41847203074,3m_skip1m,mvo
2018-08-10,4526.140239765324,17668.25810683652,3m_skip1m,mvo
2018-08-13,12570.357784636491,19999.999922922663,3m_skip1m,mvo
2018-08-14,14878.29311169425,19931.991010289148,3m_skip1m,mvo
2018-08-15,-14636.457319603362,19510.727868651582,3m_skip1m,mvo
2018-08-16,-13244.50289381511,19716.760297154065,3m_skip1m,mvo
2018-08-17,15796.752089728492,18624.93418314102,3m_skip1m,mvo
2018-08-20,28180.00724358012,19999.999715496135,3m_skip1m,mvo
2018-08-21,14911.360519252334,20479.697901572956,3m_skip1m,mvo
2018-08-22,-29078.83858293613,18410.045978950253,3m_skip1m,mvo
2018-08-23,24968.544046030278,18802.618579013946,3m_skip1m,mvo
2018-08-24,-37510.69871822232,17491.491669810333,3m_skip1m,mvo
2018-08-27,11158.578793057943,19999.999975130933,3m_skip1m,mvo
2018-08-28,-21743.270045316785,20380.08601839512,3m_skip1m,mvo
2018-08-29,79.53904682857583,19346.61482696852,3m_skip1m,mvo
2018-08-30,22622.1677829154,17669.411179105788,3m_skip1m,mvo
2018-08-31,-35509.86645581877,17187.324271378777,3m_skip1m,mvo
2018-09-04,18043.04053525603,19999.999963617418,3m_skip1m,mvo
2018-09-05,-2196.8819929598303,19963.542843082505,3m_skip1m,mvo
2018-09-06,-9541.39403024162,19998.932407472,3m_skip1m,mvo
2018-09-07,9493.832843868247,18980.88806637893,3m_skip1m,mvo
2018-09-10,-12284.143520170112,19999.999921176106,3m_skip1m,mvo
2018-09-11,15126.57899280361,19809.799187775494,3m_skip1m,mvo
2018-09-12,5354.718356002377,19182.834231578894,3m_skip1m,mvo
2018-09-13,-11248.42676938026,18564.25522925538,3m_skip1m,mvo
2018-09-14,3198.663410938655,17885.732606614303,3m_skip1m,mvo
2018-09-17,-374.4305461970219,19999.999919071688,3m_skip1m,mvo
2018-09-18,7955.496002236402,20357.54729200296,3m_skip1m,mvo
2018-09-19,-17429.668119304868,20114.414190595366,3m_skip1m,mvo
2018-09-20,3321.3205162578474,19812.222083002405,3m_skip1m,mvo
2018-09-21,-3093.4083685047867,19996.92601964295,3m_skip1m,mvo
2018-09-24,9479.997508889266,19999.999936845492,3m_skip1m,mvo
2018-09-25,253.0429673562949,18854.60159562358,3m_skip1m,mvo
2018-09-26,528.0648970000692,17132.382053921854,3m_skip1m,mvo
2018-09-27,1796.257562374389,17580.184984291107,3m_skip1m,mvo
2018-09-28,-5608.939647039292,16667.8140132179,3m_skip1m,mvo
2018-10-01,20799.61940308995,19999.9998635514,3m_skip1m,mvo
2018-10-02,1035.0021919315654,19133.399920615015,3m_skip1m,mvo
2018-10-03,-9568.964198350803,19007.63597810849,3m_skip1m,mvo
2018-10-04,-323.95647259605926,17942.59682120049,3m_skip1m,mvo
2018-10-05,21292.00721056278,17505.532530003722,3m_skip1m,mvo
2018-10-08,-1302.7958355550952,19999.999929060512,3m_skip1m,mvo
2018-10-09,-8160.596805584398,20511.653232655794,3m_skip1m,mvo
2018-10-10,29151.72437231247,20184.33884579273,3m_skip1m,mvo
2018-10-11,-42156.18186787998,19777.510553647568,3m_skip1m,mvo
2018-10-12,15383.841968837489,20464.06756959374,3m_skip1m,mvo
2018-10-15,1940.0495609123736,19999.9999514109,3m_skip1m,mvo
2018-10-16,-20845.89752094774,20626.848866764623,3m_skip1m,mvo
2018-10-17,2881.0748824927687,19502.60169730813,3m_skip1m,mvo
2018-10-18,13932.027675011685,18832.760695417655,3m_skip1m,mvo
2018-10-19,3886.02542492476,18857.720703270155,3m_skip1m,mvo
2018-10-22,-33595.10301043347,19999.999887368158,3m_skip1m,mvo
2018-10-23,93150.95294015245,20467.211668524626,3m_skip1m,mvo
2018-10-24,-2675.587366078004,20444.722368603238,3m_skip1m,mvo
2018-10-25,-64027.87411958536,21092.9145060002,3m_skip1m,mvo
2018-10-26,9475.255705315776,20471.40057400789,3m_skip1m,mvo
2018-10-29,-11680.350483869091,19999.999825850897,3m_skip1m,mvo
2018-10-30,43921.423299572285,19910.781441274557,3m_skip1m,mvo
2018-10-31,1862.1095683449578,19169.680487898244,3m_skip1m,mvo
2018-11-01,-11263.374425504668,18094.32365528472,3m_skip1m,mvo
2018-11-02,20972.219669894715,17821.916756698887,3m_skip1m,mvo
2018-11-05,2728.4239781185693,19999.999762117153,3m_skip1m,mvo
2018-11-06,-9338.558113476649,19401.803954814965,3m_skip1m,mvo
2018-11-07,-7898.660330565023,18823.393471892916,3m_skip1m,mvo
2018-11-08,13348.222172275222,18585.29709382166,3m_skip1m,mvo
2018-11-09,-61124.50424775201,19277.154246577804,3m_skip1m,mvo
2018-11-12,1640.6473906086237,19284.208351969184,3m_skip1m,mvo
2018-11-13,-2309.1794040420546,18414.844978514728,3m_skip1m,mvo
2018-11-14,17144.482530161815,18685.854495951877,3m_skip1m,mvo
2018-11-15,-2449.3291816910005,18023.545567477475,3m_skip1m,mvo
2018-11-16,-5840.73178081383,17306.19648568415,3m_skip1m,mvo
2018-11-19,3039.700603082734,19999.999933699804,3m_skip1m,mvo
2018-11-20,42234.05378272918,20999.59709213955,3m_skip1m,mvo
2018-11-21,-9159.484029918194,21397.347290559544,3m_skip1m,mvo
2018-11-23,-5129.660805510295,20359.75044982503,3m_skip1m,mvo
2018-11-26,-5691.150780840315,19999.99984834533,3m_skip1m,mvo
2018-11-27,12031.758505821204,19249.724979711275,3m_skip1m,mvo
2018-11-28,-46268.79474394959,19781.198025181366,3m_skip1m,mvo
2018-11-29,-4002.6913377134456,20341.429847744286,3m_skip1m,mvo
2018-11-30,9147.052352068187,19652.666755382856,3m_skip1m,mvo
2018-12-03,5826.6647199669405,19999.99980938165,3m_skip1m,mvo
2018-12-04,15423.006491335836,19340.699897645947,3m_skip1m,mvo
2018-12-06,15857.933701442274,18367.746607906327,3m_skip1m,mvo
2018-12-07,12455.878053653812,17894.700633011667,3m_skip1m,mvo
2018-12-10,-12347.749444834864,19999.999948550987,3m_skip1m,mvo
2018-12-11,33319.65537825517,19294.51107107553,3m_skip1m,mvo
2018-12-12,-1241.179556926331,19701.064718865848,3m_skip1m,mvo
2018-12-13,12061.318576499096,18764.188318446846,3m_skip1m,mvo
2018-12-14,-37625.5978934232,18159.32391248633,3m_skip1m,mvo
2018-12-17,48110.834974880134,19999.999597682272,3m_skip1m,mvo
2018-12-18,-15215.133743176953,21184.941251077744,3m_skip1m,mvo
2018-12-19,2083.116086575514,21650.133706609435,3m_skip1m,mvo
2018-12-20,14378.107643860334,22746.875615021705,3m_skip1m,mvo
2018-12-21,-13055.526708081734,21091.622404981936,3m_skip1m,mvo
2018-12-24,13819.171085353777,19999.999955174786,3m_skip1m,mvo
2018-12-26,39744.52187523095,21151.255013330567,3m_skip1m,mvo
2018-12-27,-6377.292505621553,21427.174542562923,3m_skip1m,mvo
2018-12-28,-29664.009485821647,20358.90261186234,3m_skip1m,mvo
2018-12-31,13714.979785516673,19999.999809343113,3m_skip1m,mvo
2019-01-02,-19763.399447226653,19714.75025151084,3m_skip1m,mvo
2019-01-03,-1293.841403458404,18977.200953563908,3m_skip1m,mvo
2019-01-04,-2597.1710245647896,19318.310835907865,3m_skip1m,mvo
2019-01-07,22996.946435137837,19999.999948684934,3m_skip1m,mvo
2019-01-08,-12006.278767517493,19636.836540727818,3m_skip1m,mvo
2019-01-09,23275.19369171376,18917.38918192518,3m_skip1m,mvo
2019-01-10,-9370.21310423598,18932.240589421024,3m_skip1m,mvo
2019-01-11,7022.995550447818,18588.311690645354,3m_skip1m,mvo
2019-01-14,13229.171130479406,19999.99986712118,3m_skip1m,mvo
2019-01-15,15184.222499319887,19675.75333742057,3m_skip1m,mvo
2019-01-16,-19946.50072557852,19300.402568634378,3m_skip1m,mvo
2019-01-17,-3141.55618821049,18743.50891561521,3m_skip1m,mvo
2019-01-18,11793.172117613814,19331.633628730604,3m_skip1m,mvo
2019-01-22,13546.159035541074,19999.99992413942,3m_skip1m,mvo
2019-01-23,-3253.463350873286,20115.676530485252,3m_skip1m,mvo
2019-01-24,102383.27945622697,19613.82649128952,3m_skip1m,mvo
2019-01-25,-58561.88179041796,20089.558644170607,3m_skip1m,mvo
2019-01-28,-30983.173799458116,19999.999700569377,3m_skip1m,mvo
2019-01-29,-20995.291832364746,19462.373102246416,3m_skip1m,mvo
2019-01-30,-1416.367082209085,18687.819813542963,3m_skip1m,mvo
2019-01-31,288.84631873579593,17625.376425052586,3m_skip1m,mvo
2019-02-01,-23207.85349164609,20232.60110065696,3m_skip1m,mvo
2019-02-04,31598.974342798843,19999.999951552327,3m_skip1m,mvo
2019-02-05,-15389.611797552827,19307.127089018548,3m_skip1m,mvo
2019-02-06,18799.268390402616,19542.88726863128,3m_skip1m,mvo
2019-02-07,19762.219449084187,19451.47644454152,3m_skip1m,mvo
2019-02-08,20632.425569787763,19716.29273706426,3m_skip1m,mvo
2019-02-11,-14226.13408335914,19999.99984454293,3m_skip1m,mvo
2019-02-12,-19521.734862029964,18584.5252543652,3m_skip1m,mvo
2019-02-13,-19952.71741365377,17917.362265324133,3m_skip1m,mvo
2019-02-14,-5909.459789700138,17839.14614007637,3m_skip1m,mvo
2019-02-15,-8873.662322050865,17259.008746567113,3m_skip1m,mvo
2019-02-19,-19338.419506348768,19999.99987936953,3m_skip1m,mvo
2019-02-20,43710.61276538581,18244.83821621578,3m_skip1m,mvo
2019-02-21,-12379.785565646573,17891.750718534047,3m_skip1m,mvo
2019-02-22,-12484.281312801353,17213.30784709185,3m_skip1m,mvo
2019-02-25,23611.929274484886,19999.999892014486,3m_skip1m,mvo
2019-02-26,66.80281590789605,19635.010288183756,3m_skip1m,mvo
2019-02-27,-1607.1664720902886,19511.1216566879,3m_skip1m,mvo
2019-02-28,21198.50113729367,19229.313076469527,3m_skip1m,mvo
